angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.684484,ztf_000591_zr_c01_q2_match_programid,83388,61.96171125467295,53.9617111754952,52,1.0377252149133693,40.41238873760155,32.41238879038984,52,0.6233151690459585,2.092300558793695E-5,-21.549322517071396,[41 42 43],478.79912240673104,298.9519042,16.8054841,226.323,534.502,58343.2313542,58344.2980324,1.0629745000042021,298.9517174002416,16.8054194946288,0.008,0.007,90,1820328120684909824,298.95170385700,0.2419,16.80539320105,0.2287,-0.0217,0.3924,-3.011,0.514,-6.107,0.438,0,3.73709e+02,1.07042e+00,19.257032,1.83552e+02,6.79427e+00,19.691990,3.18704e+02,1.05360e+01,18.503452,1.188538,,,0,,,,,
0.319937,ztf_000591_zr_c01_q2_match_programid,94953,12.242520047344811,4.242519984087752,28,0.15151857086027687,10.914211483067351,2.914211454748049,28,0.10407898052671603,0.5147086419806142,-1.3283085642774601,[201 202 203],55.44403399608743,298.3441834,16.3817373,2280.49,2213.298,58344.2671181,58344.2980324,0.029016200001933612,298.3442492573089,16.3816748023879,0.003,0.003,0,1819936389638147712,298.34422759487,0.1064,16.38164697674,0.1127,0.2182,0.1833,-4.827,0.200,-6.463,0.219,1,1.70258e+03,2.06505e+00,17.610600,8.83595e+02,1.16186e+01,17.985756,1.25084e+03,8.97334e+00,17.018913,0.966843,,,0,,,,,
0.460117,ztf_000591_zr_c01_q2_match_programid,97980,69.77714438913644,61.77714395752409,90,0.6864127106391565,65.60001665792521,57.600016341902275,90,0.6400001815766919,0.12386489477967302,-4.177127731211229,[145 146 147],589.2051117194139,298.9423008,16.2631575,225.71,2599.907,58344.2332176,58344.2980324,0.05734949999896344,298.9424247978951,16.2631109614075,0.018,0.016,90,1820106642119256064,298.94241276822,0.5105,16.26308282048,0.4742,1.4857,0.7998,-2.682,1.134,-6.536,1.001,0,1.44582e+02,8.65369e-01,20.288080,6.71351e+01,4.16653e+00,20.784014,1.07340e+02,6.70203e+00,19.685019,1.098995,,,0,,,,,
0.993567,ztf_000591_zr_c01_q2_match_programid,99591,89.98030068007321,81.98029970917035,27,3.036307396635939,24.23353275270541,16.23353280702851,27,0.6012419558158707,5.287747920054635E-15,-65.7467679273678,[57 58 59],413.6226644157302,298.6419166,16.2070361,1247.139,2681.416,58343.2433912,58344.2980324,1.0527893000034965,298.6416297534436,16.2070534150686,0.010,0.009,0,1819920515410528768,298.64161467602,0.2705,16.20702178546,0.2780,-0.4199,0.4015,-3.363,0.585,-7.346,0.629,0,2.40201e+02,9.17821e-01,19.736929,1.13313e+02,7.82530e+00,20.215690,1.87284e+02,5.11239e+00,19.080667,1.135023,,,0,,,,,
0.695431,ztf_000591_zr_c01_q2_match_programid,113786,20.793411613471854,12.793411681692522,18,0.7107450934273624,19.8870515131824,11.88705157015589,18,0.6603917538975494,0.6356036827882033,-0.9063601002894544,[1 2 3],482.3036493605398,298.2689265,16.4275952,2526.073,1911.589,58343.1906019,58344.2980324,1.1055787000004784,298.2687296876330,16.4275542186928,0.012,0.011,90,1819937386046058752,298.26872468960,0.3782,16.42753702647,0.3976,-0.2024,0.5867,-1.113,0.798,-3.993,0.725,0,1.79120e+02,8.08117e-01,20.055502,9.89340e+01,6.78643e+00,20.363024,2.32983e+02,1.54661e+01,18.843607,1.519417,,,0,,,,,
0.079662,ztf_000591_zr_c01_q2_match_programid,119852,13.798571812448245,5.798571830738208,19,0.30518799109148464,10.91988293754776,2.9198829600613285,19,0.15367805052954361,0.23708313057014288,-2.878688874900485,[159 160 161],55.63361250985449,298.1401418,16.1408473,2963.466,3080.391,58344.2652199,58344.2980324,0.030914300004951656,298.1401462669861,16.1408690084533,0.001,0.001,90,1819904709924776320,298.14013958712,0.0400,16.14085763983,0.0371,0.2444,0.0676,-1.490,0.085,-2.640,0.074,0,4.76487e+03,2.46826e+00,16.493238,2.40985e+03,1.02831e+01,16.896412,3.45554e+03,1.83081e+01,15.915629,0.980783,,,0,5335.10,,,,
0.334421,ztf_000591_zr_c01_q2_match_programid,120688,16.094022763495552,8.094022684697194,19,0.42600119393143127,13.85457022985236,5.854570148375067,19,0.3081352709671088,0.32636912045343464,-2.239452533643192,[52 53 54],72.7320870415289,298.3710629,16.0990349,2168.178,3080.481,58343.2601852,58343.2984259,0.036354099996970035,298.3711014187617,16.0991201046192,0.011,0.009,90,1819892580968143360,298.37108703459,0.3334,16.09907429933,0.2931,-3.5990,0.5193,-3.210,0.704,-10.639,0.582,0,5.01025e+02,2.22316e+00,18.938717,2.88482e+02,8.63374e+00,19.201090,5.02668e+02,8.77841e+00,18.008717,1.192373,,,0,,,,,
0.042283,ztf_000591_zr_c01_q2_match_programid,124584,13.515296846585045,5.515296926768715,16,0.3447060579230447,9.796764868684981,1.7967648629715305,16,0.11229780393572066,0.15578693774517186,-3.7185319779000636,[204 205 206],59.9839424408284,298.5914172,16.6339608,1452.3,1300.732,58344.2868287,58344.2980324,0.009340299999166746,298.5914059797648,16.6339655302700,0.004,0.004,90,1820321493550508160,298.59139483822,0.1283,16.63394370055,0.1173,-0.0178,0.2012,-2.479,0.273,-5.070,0.270,0,8.26642e+02,1.21362e+00,18.395071,3.83928e+02,1.39332e+01,18.890764,6.68859e+02,1.27458e+01,17.698584,1.192181,,,0,,,,,
0.886464,ztf_000591_zr_c01_q2_match_programid,126849,47.020953646216206,39.020954179036785,29,1.3455501441047166,32.39804865451113,24.398048904824208,29,0.8413120312008348,6.67846303252527E-4,-14.622904991705077,[7 8 9],348.67529886783046,298.9437941,16.4400955,226.343,1828.875,58343.1970833,58344.2980324,1.0981713000001037,298.9435878560280,16.4399488557206,0.011,0.009,90,1820301015145305088,298.94357534743,0.3573,16.43991920312,0.2804,-0.7876,0.4913,-2.786,0.724,-6.887,0.598,0,2.48480e+02,8.92170e-01,19.700140,1.29822e+02,1.08023e+01,20.068016,2.22593e+02,6.33875e+00,18.893139,1.174877,,,0,,,,,
0.156011,ztf_000591_zr_c01_q2_match_programid,132390,49.02085643394525,41.020855617027365,23,1.7835154616098854,66.40218812673189,58.402187009699496,23,2.5392255221608475,5947.14080692287,17.381331692786638,[80 81 82],90.08640171294422,298.1820365,16.7734125,2852.551,691.923,58343.2677199,58344.2970949,1.0274884000027669,298.1820486081952,16.7733707430424,0.007,0.006,90,1820010984619484544,298.18204646066,0.2060,16.77336090792,0.1953,0.3039,0.3365,-0.478,0.433,-2.284,0.401,0,3.45553e+02,9.08743e-01,19.342080,1.53070e+02,5.36046e+00,19.889164,3.13175e+02,6.61886e+00,18.522451,1.366713,,,0,,,,,
0.467485,ztf_000591_zr_c01_q2_match_programid,133339,8.638038594921964,0.6380385922871749,5,0.12760771845743496,8.574128136587811,0.5741281357073796,5,0.11482562714147593,0.9685499438962344,-0.06391045833415276,[63 64 65],139.80290583210774,298.1153172,16.6299127,3070.263,1206.207,58343.2611227,58344.2576157,0.9946064000032493,298.1154514111925,16.6298946590079,0.007,0.006,90,1819990746748971520,298.11544009039,0.1872,16.62986717942,0.1730,0.4031,0.2589,-2.519,0.435,-6.382,0.406,0,5.15295e+02,1.10593e+00,18.908224,2.72618e+02,8.58744e+00,19.262500,4.96770e+02,1.87928e+01,18.021530,1.240971,,,0,,,,,
0.884918,ztf_000591_zr_c01_q2_match_programid,5135,69.64880626330057,61.64880676900898,74,0.8330919833649861,46.25843143734757,38.25843125052428,74,0.5170058277097876,8.333830088036004E-6,-23.390374825953003,[1 2 3],2386.392855621311,298.9445538,16.4767854,225.677,1697.902,58343.1943056,58344.2980324,1.0778008999986923,298.9447986983047,16.4767127897952,0.011,0.009,90,1820301496210107264,298.94478382592,0.3478,16.47669948130,0.2860,0.4706,0.4940,-3.312,0.724,-3.091,0.596,0,2.53442e+02,9.62886e-01,19.678669,1.36083e+02,8.37066e+00,20.016876,2.09640e+02,8.45689e+00,18.958233,1.058643,,,0,,,,,
0.304484,ztf_000591_zr_c01_q2_match_programid,23587,32.02147079454406,24.021470739842094,30,0.8007156913280699,27.91107319563713,19.911073043946743,30,0.6637024347982248,0.12806737332285154,-4.110397598906928,[2 3 4 5],194.93332148951765,298.317078,17.0023929,2396.011,2.55,58344.1902894,58344.2980324,0.10494209999887971,298.3171283931938,17.0023233929450,0.003,0.003,90,1820393477219201920,298.31711804539,0.1099,17.00230661704,0.0957,-0.0112,0.1767,-2.298,0.222,-3.896,0.204,0,1.12802e+03,1.46743e+00,18.057577,5.63342e+02,1.28322e+01,18.474459,9.29599e+02,1.10296e+01,17.341180,1.133278,,,0,,,,,
0.266731,ztf_000591_zr_c01_q2_match_programid,29489,90.32202824019075,82.32202890710991,27,3.0489640335966635,296.28165219854424,288.2816550730514,27,10.677098336038942,5.291320768750038E44,205.9596239583535,[121 122 123],3442.350741187356,298.2930514,16.9580666,2475.693,163.412,58344.2005556,58344.2970949,0.09467589999985648,298.2930848175759,16.9579997576299,0.003,0.003,0,1820391759232032512,298.29308481758,2.5760,16.95799975763,3.1860,,,,,,,0,8.19941e+01,1.23339e+00,20.903910,7.05124e+01,1.44109e+01,20.730724,2.61671e+02,3.02616e-02,18.717533,2.013191,,,0,,,,,
0.606541,ztf_000591_zr_c01_q2_match_programid,29489,90.32202824019075,82.32202890710991,27,3.0489640335966635,296.28165219854424,288.2816550730514,27,10.677098336038942,5.291320768750038E44,205.9596239583535,[121 122 123],3442.350741187356,298.2930514,16.9580666,2475.693,163.412,58344.2005556,58344.2970949,0.09467589999985648,298.2929690056568,16.9582155143323,0.020,0.018,90,1820391759232032640,298.29295849972,0.6240,16.95820480949,0.5678,-0.7311,1.0472,-2.334,1.275,-2.486,1.141,0,1.25805e+02,7.93661e-01,20.439121,7.33401e+01,5.82569e+00,20.688034,2.55999e+02,9.05280e+00,18.741325,1.946709,,,0,,,,,
0.078655,ztf_000591_zr_c01_q3_match_programid,4519,41.03361769829484,33.03361760274635,65,0.508209501580713,38.94719315806998,30.947192978779686,65,0.4761106612119952,0.3523211116895189,-2.0864245402248613,[3 4 5 6 7 8 9],112.12584581865332,298.3276206,15.9994266,2302.369,350.937,58343.1924537,58344.2980324,1.1000230999998166,298.3275999308561,15.9994356884185,0.002,0.002,90,1819887147807861504,298.32760088128,0.0594,15.99942418846,0.0564,0.2527,0.1006,0.212,0.126,-2.671,0.116,0,2.30148e+03,1.73044e+00,17.283348,1.08382e+03,1.12000e+01,17.763992,1.70975e+03,7.64114e+00,16.679588,1.084404,,,0,,,,,
0.267480,ztf_000591_zr_c01_q3_match_programid,9150,19.499059639726845,11.499059700736021,28,0.410680703597715,11.699663011889934,3.6996629575183744,28,0.13213081991137052,0.020248019069997725,-7.799396627836911,[209 210 211],91.49344226307127,298.4728928,15.9233522,1813.123,755.076,58344.2746759,58344.2980324,0.021481499999936204,298.4728916550216,15.9232779081228,0.005,0.004,90,1819698757665433856,298.47289520676,0.1589,15.92325737695,0.1437,0.0538,0.2775,0.793,0.341,-4.769,0.290,0,5.76973e+02,1.09373e+00,18.785477,2.42526e+02,9.12608e+00,19.389492,4.67468e+02,6.83121e+00,18.087540,1.301952,,,0,,,,,
0.141383,ztf_000591_zr_c01_q3_match_programid,30254,18.565527945983696,10.565527930562707,28,0.3773402832343824,12.03021502501215,4.030215026282626,28,0.14393625093866522,0.038095601089419305,-6.5353129209715455,[39 40 41],45.23303953053983,298.3414793,15.5934262,2236.354,1799.261,58343.2267245,58344.2980324,1.0694560000047204,298.3415168506961,15.5934108958513,0.004,0.003,90,1819671368644937856,298.34149360788,0.1165,15.59339185726,0.1003,-0.1066,0.1779,-5.200,0.247,-4.422,0.213,0,1.02409e+03,1.29395e+00,18.162525,4.48558e+02,8.28441e+00,18.721842,8.23849e+02,6.33023e+00,17.472301,1.249540,,,0,,,,,
0.019329,ztf_000591_zr_c01_q3_match_programid,35671,23.5707131352645,15.57071333508771,44,0.3538798485247207,17.817600285036647,9.817600318663178,44,0.22312727996961768,0.056328400304881225,-5.753112850227854,[67 68 69 70],118.57430779838637,298.7647029,15.4985146,784.743,2112.75,58343.2526736,58344.2980324,1.0425462999992305,298.7647065324591,15.4985186714393,0.003,0.002,90,1819622852699529984,298.76470962414,0.0979,15.49850344438,0.0649,0.2261,0.1541,0.692,0.190,-3.537,0.147,0,2.11845e+03,1.76799e+00,17.373322,9.54562e+02,8.15375e+00,17.901878,1.69845e+03,1.12137e+01,16.686789,1.215090,,,0,,,,,
0.659476,ztf_000591_zr_c01_q3_match_programid,39661,62.75599311604676,54.75599214967506,27,2.0279997092472244,26.660376488124054,18.660376187110845,27,0.6911250439670683,1.4518991092356755E-8,-36.09561662792271,[67 68 69],336.01828880381214,298.6197321,15.4345847,1277.964,2348.82,58343.2536111,58344.2980324,1.0425462999992305,298.6197286292637,15.4347678572836,0.010,0.009,90,1819619524096519424,298.61972257239,0.3179,15.43475159388,0.2838,-0.3754,0.4732,-1.356,0.650,-3.777,0.566,0,2.75191e+02,9.50952e-01,19.589280,1.03638e+02,5.56261e+00,20.312586,2.17891e+02,7.08891e+00,18.916325,1.396261,,,0,,,,,
0.659476,ztf_000591_zr_c01_q3_match_programid,39661,62.75599311604676,54.75599214967506,27,2.0279997092472244,26.660376488124054,18.660376187110845,27,0.6911250439670683,1.4518991092356755E-8,-36.09561662792271,[67 68 69],336.01828880381214,298.6197321,15.4345847,1277.964,2348.82,58343.2536111,58344.2980324,1.0425462999992305,298.6197286292637,15.4347678572836,0.010,0.009,90,1819619524096519424,298.61972257239,0.3179,15.43475159388,0.2838,-0.3754,0.4732,-1.356,0.650,-3.777,0.566,0,2.75191e+02,9.50952e-01,19.589280,1.03638e+02,5.56261e+00,20.312586,2.17891e+02,7.08891e+00,18.916325,1.396261,,,0,,,,,
0.126670,ztf_000591_zr_c01_q3_match_programid,45451,18.04703639703748,10.047036417077873,28,0.3588227291813526,13.17697327671281,5.176973290709821,28,0.18489190323963647,0.0875949824925657,-4.870063120324671,[200 201 202],60.6837067411893,298.2807659,15.3409798,2440.097,2837.016,58344.2652199,58344.2980324,0.030914300004951656,298.2807295587898,15.3409766669497,0.003,0.003,90,1819569938705907456,298.28072175864,0.0951,15.34096807117,0.0946,0.3515,0.1427,-1.747,0.210,-1.996,0.202,0,1.00043e+03,1.24567e+00,18.187895,4.41802e+02,6.42971e+00,18.738320,8.52931e+02,6.04021e+00,17.434635,1.303684,,,0,,,,,
0.135200,ztf_000591_zr_c01_q3_match_programid,48453,28.77108741212919,20.771087184440177,22,0.9441403265654625,26.72718160314139,18.72718130919249,22,0.8512355140542041,0.3598914198715082,-2.0439058089878017,[228 229 230 231 232],397.535210512773,298.8806455,15.2771041,380.878,3026.033,58344.2924306,58344.2980324,0.001863400000729598,298.8806724359768,15.2770769846927,0.006,0.005,90,1819598800881205888,298.88066122990,0.1700,15.27704730367,0.1633,-0.1593,0.2607,-2.511,0.372,-6.894,0.353,0,4.66211e+02,9.22922e-01,19.016909,1.99051e+02,5.32500e+00,19.603975,3.74853e+02,6.51650e+00,18.327269,1.276707,,,0,,,,,
0.068550,ztf_000591_zr_c01_q3_match_programid,48832,12.020766431427013,4.020766430151334,28,0.14359880107683337,12.251893988313517,4.251893949749329,28,0.1518533553481903,1.1225061039571758,0.23112755688650388,[176 177 178],62.6129758359921,298.2081016,15.2809906,2681.795,3054.503,58344.2425463,58344.2980324,0.05361110000376357,298.2081204135602,15.2809963636038,0.003,0.003,0,1819563753952619264,298.20811145346,0.0857,15.28098664683,0.0861,0.1953,0.1357,-2.007,0.189,-2.257,0.195,0,1.09161e+03,1.06418e+00,18.093200,4.99869e+02,7.17763e+00,18.604248,8.32233e+02,6.78059e+00,17.461308,1.142941,,,0,,,,,
0.355239,ztf_000591_zr_c01_q3_match_programid,51187,651.95683127898,643.9568290200223,50,12.879136580400445,144.2521037676696,136.25210367505784,50,2.725042073501157,5.666556231752254E-111,-507.70472751131035,[46 47 48 49],3213.233364029023,298.8336427,16.0492555,580.98,150.552,58343.2369097,58344.2980324,1.0574190000043018,298.8336373931151,16.0491569542906,0.013,0.013,90,1819727035737824256,298.83362525567,0.4087,16.04913667498,0.3829,-1.7124,0.5792,-2.709,0.863,-4.710,0.810,0,1.38052e+02,6.33603e-01,20.338259,7.36665e+01,5.29993e+00,20.683214,1.07175e+02,6.48301e+00,19.686687,0.996527,,,0,,,,,
0.355239,ztf_000591_zr_c01_q3_match_programid,51187,651.95683127898,643.9568290200223,50,12.879136580400445,144.2521037676696,136.25210367505784,50,2.725042073501157,5.666556231752254E-111,-507.70472751131035,[46 47 48 49],3213.233364029023,298.8336427,16.0492555,580.98,150.552,58343.2369097,58344.2980324,1.0574190000043018,298.8336373931151,16.0491569542906,0.013,0.013,90,1819727035737824256,298.83362525567,0.4087,16.04913667498,0.3829,-1.7124,0.5792,-2.709,0.863,-4.710,0.810,0,1.38052e+02,6.33603e-01,20.338259,7.36665e+01,5.29993e+00,20.683214,1.07175e+02,6.48301e+00,19.686687,0.996527,,,0,,,,,
0.668189,ztf_000591_zr_c01_q3_match_programid,55050,97.23989443236631,89.23989491778347,73,1.2224643139422393,79.40264313730185,71.4026434519268,73,0.9781184034510522,1.3387210587656863E-4,-17.837251295064462,[30 31 32 33 34],407.54010961672805,298.2470263,15.938977,2577.219,574.847,58343.2193056,58344.2980324,1.074097199998505,298.2470420602408,15.9391619883286,0.012,0.011,90,1819886666792617856,298.24701775742,0.3770,15.93914236785,0.3768,-0.1476,0.7074,-5.428,0.798,-4.557,0.741,0,2.11725e+02,1.01567e+00,19.873938,1.01338e+02,1.11484e+01,20.336958,1.37751e+02,6.84531e+00,19.414183,0.922775,,,0,,,,,
0.109722,ztf_000591_zr_c01_q3_match_programid,63029,68.92412213968367,60.9241222470327,19,3.2065327498438263,51.475747832404764,43.4757475520835,19,2.288197239583342,1.6260491176671123E-4,-17.44837430727891,[118 119 120],231.14691632444783,298.8790504,15.6831218,398.781,1580.113,58344.1893634,58344.2980324,0.10680549999960931,298.8790252758225,15.6831403424627,0.009,0.009,90,1819653265366264064,298.87902319675,0.2692,15.68312066200,0.2609,0.1033,0.4230,-0.465,0.566,-4.571,0.551,0,3.12842e+02,8.86689e-01,19.450054,1.32648e+02,6.96148e+00,20.044634,2.54761e+02,7.10387e+00,18.746586,1.298048,,,0,,,,,
0.169150,ztf_000591_zr_c01_q3_match_programid,63122,55.652753153289794,47.65275375381877,28,1.7018840626363847,50.96487579516402,42.96487583122075,28,1.534459851115027,0.09594898077323204,-4.687877358125775,[109 110 111 112],412.68263523114456,298.8817752,15.6804341,389.951,1589.653,58344.1902894,58344.2980324,0.10494209999887971,298.8818114461805,15.6804026375627,0.016,0.014,90,1819652509453133568,298.88180286406,0.5100,15.68041006605,0.4310,1.5382,0.8901,-1.919,1.058,1.725,0.921,0,1.44062e+02,7.65013e-01,20.291990,6.14727e+01,5.31745e+00,20.879683,1.42280e+02,7.37384e+00,19.379063,1.500620,,,0,,,,,
0.531296,ztf_000591_zr_c01_q3_match_programid,71261,23.269752794527108,15.269752928274071,27,0.5655464047508916,19.3686874639916,11.36868756763006,27,0.421062502504817,0.14219830731036803,-3.901065330535509,[167 168 169],63.88139072509517,298.6198813,15.4337618,1277.063,2488.2,58344.2378935,58344.2980324,0.05827549999958137,298.6198997539426,15.4336152938838,0.008,0.007,90,1819619519812414336,298.61988324763,0.2530,15.43359401236,0.2161,-0.3944,0.3632,-3.695,0.517,-4.943,0.436,0,3.84601e+02,9.32769e-01,19.225842,1.50566e+02,6.13892e+00,19.907074,3.28363e+02,8.21623e+00,18.471035,1.436039,,,0,,,,,
