angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.150772,ztf_000436_zr_c01_q1_match_programid,133369,24.706348541756302,16.70634871398024,29,0.5760809901372497,22.086311765884,14.086311966231234,29,0.4857348953872839,0.2698150949963325,-2.620036775872304,[48 49 50],-318.2271138174803,287.1750905,-5.3813443,3053.647,2779.705,58347.2830671,58348.3271065,1.042199100003927,287.1750786538757,-5.3813844861430,0.001,0.001,90,4206277149050722304,287.17509004942,0.0407,-5.38139264661,0.0351,0.8684,0.0445,2.635,0.077,-1.895,0.063,0,1.20766e+04,7.14724e+00,15.483507,5.00797e+03,2.27124e+01,16.102232,1.05886e+04,3.81052e+01,14.699822,1.402410,,,0,4657.53,1.5233,0.7622,1.34,0.766
0.900186,ztf_000436_zr_c01_q1_match_programid,145028,27.21304951841134,19.21304972443355,25,0.768521988977342,26.21600426941456,18.216004437346943,25,0.7286401774938777,0.6074273954949031,-0.9970452489967769,[44 45 46],-300.69919697581764,287.9419712,-5.3844952,338.304,2791.701,58347.2826042,58348.3271065,1.042662100000598,287.9420972366130,-5.3847114881469,0.012,0.012,90,4212076561797829888,287.94209629484,0.4546,-5.38473384406,0.4165,0.8530,0.6118,-0.218,0.773,-5.192,0.772,0,4.71442e+02,2.52443e+00,19.004795,3.41724e+02,1.26311e+01,19.017200,7.47511e+02,1.89944e+01,17.577877,1.439323,,,0,,,,,
0.380455,ztf_000436_zr_c01_q1_match_programid,152114,18.074227523454006,10.074227428519574,26,0.3874702857122913,19.006511510125126,11.006511467075864,26,0.42332736411830246,1.5938332969878921,0.9322839866711199,[15 16 17],172.38674873752697,287.7521496,-5.4815579,1004.027,2899.165,58348.2333449,58348.3271065,0.09193290000257548,287.7520971901654,-5.4816498073317,0.014,0.014,90,4212079929052586368,287.75209476503,0.3669,-5.48165002302,0.3141,1.4095,0.3407,-0.561,0.933,-0.050,0.879,0,4.09495e+02,2.24062e+00,19.157745,1.36454e+02,6.18837e+00,20.013926,4.20802e+02,9.25276e+00,18.201725,1.812201,,,0,,,,,
0.324635,ztf_000436_zr_c01_q1_match_programid,20711,50.81461741717099,42.81461751288148,67,0.6390241419833057,39.83036363109318,31.83036364700414,67,0.47508005443289764,0.004119074021110464,-10.984253786077815,[103 104 105 106],728.3337646193246,288.0343083,-5.1537846,2.979,1734.273,58348.2328819,58348.3271065,0.0887153000003309,288.0342332472449,-5.1538350410114,0.023,0.019,0,4212116144221994368,288.03422890382,0.5938,-5.15386902938,0.5406,0.5865,0.6683,-1.005,1.245,-7.894,1.481,0,2.50903e+02,2.11648e+00,19.689604,6.64267e+01,7.48818e+00,20.795532,2.36418e+02,2.02763e+01,18.827717,1.967815,,,0,,,,,
0.164334,ztf_000436_zr_c01_q2_match_programid,1406,21.755823180010516,13.755823227973037,30,0.4585274409324346,20.83845003997959,12.83845008804961,30,0.42794833626832035,0.632113337127334,-0.9173731400309251,[184 185 186 187 188 189],437.0898672171233,286.604852,-4.6702747,1999.279,2.169,58348.299537,58348.3050463,4.5140000293031335E-4,286.6048822490554,-4.6703089756535,0.010,0.007,90,4254417616409542272,286.60485808081,0.3530,-4.67033256377,0.3039,0.5551,0.2322,-5.595,0.633,-5.479,0.478,0,9.64180e+02,2.15114e+00,18.227970,3.33818e+02,6.69911e+00,19.042614,9.65320e+02,1.55134e+01,17.300241,1.742373,,,0,,,,,
0.045349,ztf_000436_zr_c01_q2_match_programid,1495,11.408756809942096,3.4087568753591926,13,0.2622120673353225,11.166111105359295,3.1661111564735913,13,0.2435470120364301,0.885747947671049,-0.24264570458280055,[198 199 200 201],145.8169807663449,286.6265139,-4.6715962,1922.502,1.85,58348.3137731,58348.3174537,0.0013889000038034283,286.6265264516142,-4.6715947214765,0.012,0.009,90,4254417513331155712,286.62652589759,0.4167,-4.67161822070,0.3771,0.0785,0.2780,-0.128,0.750,-5.458,0.587,0,8.56851e+02,2.22211e+00,18.356102,2.98379e+02,2.19546e+01,19.164469,8.23414e+02,1.16184e+01,17.472876,1.691593,,,0,,,,,
0.088651,ztf_000436_zr_c01_q2_match_programid,1498,23.219321733724662,15.21932149673714,13,1.1707170382105492,21.770988919517528,13.770988639032968,13,1.0593068183871515,0.48472846679540843,-1.4483328142071343,[201 202 203 204],184.12918485424865,286.615858,-4.6716885,1959.668,1.704,58348.3156134,58348.3211227,0.0032176000022445805,286.6158815738933,-4.6716958731173,0.010,0.008,90,4254417517660004352,286.61587892087,0.3472,-4.67172534338,0.3081,0.1521,0.2244,-0.614,0.617,-6.845,0.489,0,9.25797e+02,2.08196e+00,18.272076,3.58409e+02,2.12993e+01,18.965439,9.60585e+02,2.03344e+01,17.305580,1.659859,,,0,,,,,
0.090312,ztf_000436_zr_c01_q2_match_programid,1548,15.29391747140882,7.293917465622493,12,0.6078264554685411,15.512587509424765,7.512587513083813,12,0.626048959423651,1.1155360135144257,0.21867003801594542,[208 209 210],159.57305529503924,286.6325478,-4.6726574,1900.345,2.162,58348.322963,58348.3271065,0.002303300003404729,286.6325456137546,-4.6726823918684,0.015,0.013,90,4254417448918175360,286.63253915133,0.5204,-4.67271237211,0.5159,0.6488,0.3545,-1.496,0.976,-6.963,0.866,0,5.12359e+02,2.00353e+00,18.914429,2.15485e+02,5.31147e+00,19.517847,5.21016e+02,1.47559e+01,17.969793,1.548054,,,0,,,,,
0.208458,ztf_000436_zr_c01_q2_match_programid,1676,11.389755746611765,3.3897557070098054,10,0.33897557070098056,11.59689064714259,3.5968906071818276,10,0.35968906071818274,1.1091206013210648,0.20713490053082495,[209 210 211],134.04966536779102,286.3475813,-4.674636,2910.759,9.605,58348.3248032,58348.3271065,4.6300000394694507E-4,286.3476270492434,-4.6746716915386,0.004,0.004,90,4254414661474512768,286.34761678868,0.1279,-4.67468990352,0.1195,0.3576,0.1468,-2.375,0.256,-4.230,0.227,0,1.45005e+03,2.17296e+00,17.784910,5.76563e+02,1.51695e+01,18.449272,1.33339e+03,9.95104e+00,16.949524,1.499748,,,0,,,,,
0.167687,ztf_000436_zr_c01_q2_match_programid,48212,42.77947486583755,34.779475102196365,61,0.5701553295442027,33.53106260345484,25.531062821808305,61,0.4185420134722673,0.009811440941850559,-9.248412262382708,[49 50 51 52 53],127.99028738523305,286.7668421,-5.4750476,1420.105,2873.096,58348.2646181,58348.3271065,0.05879629999981262,286.7668318361839,-5.4750930452876,0.006,0.005,90,4206254128031153664,286.76682131049,0.2226,-5.47511181297,0.2080,0.2283,0.2312,-2.434,0.401,-4.359,0.337,0,8.54814e+02,1.87241e+00,18.358686,3.69424e+02,1.49088e+01,18.932575,8.33155e+02,1.10538e+01,17.460106,1.472469,,,0,,,,,
0.036025,ztf_000436_zr_c01_q2_match_programid,49835,14.454449160838369,6.454449293925977,10,0.6454449293925977,13.913683943985813,5.91368407784851,10,0.591368407784851,0.7630874747780064,-0.5407652168525559,[183 184 185],264.8698576800087,286.618951,-4.6701239,1949.838,1.403,58348.3009144,58348.303206,4.5139999565435573E-4,286.6189455700356,-4.6701323173526,0.009,0.007,90,4254417513331157632,286.61894623625,0.3364,-4.67015397179,0.3069,0.1631,0.2337,0.154,0.611,-5.029,0.477,0,9.84248e+02,2.39115e+00,18.205605,3.56333e+02,1.10508e+01,18.971748,9.95863e+02,1.27380e+01,17.266420,1.705328,,,0,,,,,
0.354600,ztf_000436_zr_c01_q2_match_programid,49848,12.030698843265057,4.030698848480284,10,0.4030698848480284,10.994790154673321,2.9947901391067755,10,0.29947901391067755,0.5957379771162632,-1.0359086885917357,[164 165 166],268.1953712973236,287.0730161,-4.6706317,340.851,1.307,58348.3027546,58348.3068866,0.0022917000023880973,287.0730487703306,-4.6707246623109,0.021,0.020,0,4212369375489555712,287.07303039828,0.5374,-4.67074751514,0.4422,0.2155,0.5194,-4.253,1.273,-5.308,1.327,0,2.18337e+02,1.17264e+00,19.840548,8.26226e+01,1.78484e+01,20.558641,2.28831e+02,5.96306e+00,18.863134,1.695507,,,0,,,,,
0.193169,ztf_000436_zr_c01_q2_match_programid,49892,9.484681881619617,1.4846818791591423,10,0.14846818791591423,9.477008605592202,1.477008602554411,10,0.1477008602554411,0.9961707124785194,-0.007673276027414744,[199 200 201],72.23828809956387,286.6541184,-4.6716077,1824.662,1.799,58348.3137731,58348.3160648,4.5139999565435573E-4,286.6541621300473,-4.6715764021960,0.008,0.007,90,4254405727940063232,286.65414102211,0.2738,-4.67161625632,0.2923,0.6972,0.2073,-4.886,0.495,-9.256,0.459,0,9.71434e+02,2.22897e+00,18.219833,3.51954e+02,1.21578e+01,18.985174,9.62341e+02,1.13738e+01,17.303598,1.681576,,,0,,,,,
0.533325,ztf_000436_zr_c01_q2_match_programid,49902,8.462326672739168,0.4623266828934197,8,0.057790835361677464,8.376624859017157,0.3766248652463368,8,0.0470781081557921,0.9580542187301767,-0.08570181372201091,[136 137 138],730.3023007992894,286.6348767,-4.671804,1891.905,1.724,58348.3160648,58348.3197454,0.001840299999457784,286.6348827511671,-4.6719520231036,0.004,0.004,90,4254417448919617536,286.63488275117,3.9863,-4.67195202310,3.7417,,,,,,,0,1.12365e+02,1.46835e+00,20.561787,5.43511e+01,1.28388e+01,21.013369,1.27601e+02,1.35883e+01,19.497284,1.516085,,,0,,,,,
0.694052,ztf_000436_zr_c01_q2_match_programid,49943,12.991443162129958,4.991443166607729,12,0.41595359721731073,12.81541551059482,4.815415529086486,12,0.4012846274238739,0.9157482157138195,-0.17602765153513822,[189 190 191 192],1306.5225198270166,286.6147106,-4.6724953,1963.569,1.643,58348.322963,58348.3271065,0.001840299999457784,286.6146866439627,-4.6726866081503,0.007,0.005,90,4254417414580789632,286.61468664396,6.5901,-4.67268660815,5.0954,,,,,,,1,1.57131e+02,1.97255e+00,20.197710,6.02210e+01,6.88840e+00,20.902018,1.74028e+02,2.20272e+01,19.160374,1.741644,,,0,,,,,
0.227382,ztf_000436_zr_c01_q2_match_programid,49963,23.615714304331018,15.615714606467858,24,0.6506547752694941,20.89520665458617,12.895206797973783,24,0.5373002832489077,0.2565956383318401,-2.7205076497448495,[199 200 201 202 203],415.44495156781073,286.3464967,-4.6728404,2915.14,7.37,58348.3137731,58348.3197454,0.0022916999951121397,286.3465256061842,-4.6728966084099,0.002,0.002,90,4254414665802077568,286.34651619780,0.0566,-4.67292560724,0.0528,0.5228,0.0649,-2.178,0.113,-6.735,0.099,0,5.63778e+03,5.10698e+00,16.310595,1.91829e+03,2.58719e+01,17.144102,5.53453e+03,1.76122e+01,15.404218,1.739884,,,0,3993.00,,,2.44,1.363
0.324573,ztf_000436_zr_c01_q2_match_programid,85740,76.19130123818334,68.19130150138716,54,1.2628018796553178,38.65204739316965,30.652047385664464,54,0.5676305071419345,7.0543109656957725E-9,-37.53925384501369,[79 80 81 82 83],107.49127844824636,286.7651658,-5.4790958,1426.885,2880.041,58348.2921875,58348.3271065,0.03125,286.7652207739149,-5.4791674524611,0.012,0.010,90,4206254132326060544,286.76520819743,0.4232,-5.47920730596,0.3842,0.6896,0.3898,-2.908,0.765,-9.256,0.676,1,4.80337e+02,2.56696e+00,18.984500,3.02218e+02,3.19253e+01,19.150587,5.76950e+02,1.43127e+01,17.859076,1.291512,,,0,,,,,
0.514102,ztf_000436_zr_c01_q2_match_programid,87092,13.628641556295515,5.6286415918681785,18,0.31270231065934323,15.170463248373,7.170463280611112,18,0.39835907114506175,2.161734364508645,1.5418216920774857,[154 155 156 157],252.06374644547407,287.0388584,-4.6681951,458.372,1.745,58348.2719792,58348.2756597,4.628999959095381E-4,287.0388717550022,-4.6683372844701,0.008,0.008,90,4212369547299305216,287.03886693423,0.3126,-4.66834565285,0.3110,-1.0114,0.3279,-1.116,0.519,-1.944,0.494,0,5.26328e+02,1.81074e+00,18.885225,1.95368e+02,9.64893e+00,19.624252,5.26943e+02,1.80620e+01,17.957510,1.666742,,,0,,,,,
0.144474,ztf_000436_zr_c01_q2_match_programid,87254,19.90744941751621,11.90744950609683,24,0.49614372942070123,19.616250779605103,11.616250859932503,24,0.4840104524971876,0.864504024173215,-0.29119863791110845,[203 204 205 206 207],417.31922604686673,286.6180359,-4.6722485,1951.273,2.175,58348.3192824,58348.3252662,0.0023032000026432797,286.6180019199013,-4.6722700307081,0.019,0.016,90,4254417513332855296,286.61803497363,0.6492,-4.67230373093,0.5933,1.1048,0.4204,7.651,1.218,-7.827,1.007,0,4.78403e+02,1.93138e+00,18.988880,1.84397e+02,1.34571e+01,19.687004,5.93350e+02,1.31891e+01,17.828642,1.858362,,,0,,,,,
0.060719,ztf_000436_zr_c01_q2_match_programid,104074,11.130448736117154,3.130448711381179,9,0.3478276345979088,11.129031375551966,3.129031350854314,9,0.34767015009492375,0.999291570771968,-0.0014173605651883747,[196 197 198],88.7722571103597,286.9231236,-5.1059348,869.211,1541.378,58348.3248032,58348.3271065,4.6300000394694507E-4,286.9231342484198,-5.1059216855616,0.002,0.002,90,4206341165561957120,286.92312495875,0.0699,-5.10594673474,0.0623,0.1966,0.0884,-2.149,0.129,-5.818,0.107,0,3.82689e+03,4.79000e+01,16.731250,1.58436e+03,8.23400e+01,17.351757,3.78198e+03,1.34304e+02,15.817623,1.534134,,,0,4443.00,,,,
0.291804,ztf_000436_zr_c01_q2_match_programid,120396,54.036780455685324,46.03678029424995,33,1.3950539483106046,54.29165752279826,46.29165730463629,33,1.4027774940798876,1.1359150454373066,0.2548770671129361,[192 193 194 195 196 197 198],507.9024207456852,286.6063716,-4.6709977,1995.149,2.387,58348.3068866,58348.3142361,0.001840299999457784,286.6063281583993,-4.6710662237955,0.012,0.009,90,4254417616412067840,286.60634575303,0.4404,-4.67108422859,0.3791,-0.1420,0.2818,4.073,0.789,-4.182,0.597,0,7.03757e+02,2.02857e+00,18.569809,2.42737e+02,1.02171e+01,19.388550,6.61286e+02,1.28786e+01,17.710947,1.677603,,,0,,,,,
0.581289,ztf_000436_zr_c01_q2_match_programid,120419,12.538014309173256,4.538014388076158,9,0.504223820897351,12.736566772828088,4.736566863008037,9,0.526285207000893,1.1043713199366256,0.19855246365483126,[194 195 196],429.35262066971575,286.6137371,-4.671489,1967.321,1.368,58348.3142361,58348.3174537,0.0013889000038034283,286.6138236441225,-4.6716254994790,0.018,0.016,90,4254417414554738176,286.61382760097,0.5680,-4.67162977404,0.5138,0.8795,0.5495,0.916,1.147,-0.993,1.008,0,2.41456e+02,1.46905e+00,19.731270,1.27361e+02,1.60531e+01,20.088797,3.76231e+02,1.12189e+01,18.323282,1.765514,,,0,,,,,
0.938999,ztf_000436_zr_c01_q2_match_programid,120419,12.538014309173256,4.538014388076158,9,0.504223820897351,12.736566772828088,4.736566863008037,9,0.526285207000893,1.1043713199366256,0.19855246365483126,[194 195 196],429.35262066971575,286.6137371,-4.671489,1967.321,1.368,58348.3142361,58348.3174537,0.0013889000038034283,286.6135508769238,-4.6713057384333,0.008,0.007,90,4254417414554738048,286.61355087692,7.8227,-4.67130573843,6.9018,,,,,,,1,1.40465e+02,1.69151e+00,20.319447,,,,,,,,,,0,,,,,
0.598824,ztf_000436_zr_c01_q2_match_programid,144544,76.26105421498787,68.26105480760177,32,2.133157962737555,28.431334527204452,20.431334735902336,32,0.638479210496948,4.110629496900093E-11,-47.82971968778341,[61 62 63 64],654.6785886236169,286.7655981,-5.4777361,1424.765,2877.552,58348.284375,58348.3271065,0.040428300002531614,286.7654871968477,-5.4778605250668,0.002,0.002,90,4206254132326071680,286.76548719685,1.9399,-5.47786052507,1.7059,,,,,,,0,1.54678e+02,2.24321e+00,20.214794,1.02194e+02,4.13479e+01,20.327824,2.45912e+02,2.87184e+01,18.784971,1.542852,,,0,,,,,
0.277699,ztf_000436_zr_c01_q2_match_programid,145328,14.390661796503254,6.390661672587689,10,0.639066167258769,13.987765469663882,5.987765342425262,10,0.5987765342425262,0.8175459552483018,-0.4028963268393717,[204 205 206],101.74293558499699,286.4897462,-4.6730263,2406.508,3.962,58348.322963,58348.3252662,4.6300000394694507E-4,286.4897715819917,-4.6730991724627,0.008,0.007,90,4254417105318104320,286.48976577938,0.2705,-4.67310374882,0.2372,-0.1235,0.2336,-1.343,0.537,-1.063,0.447,0,6.99405e+02,2.02191e+00,18.576544,2.51489e+02,2.06841e+01,19.350090,6.87779e+02,1.81640e+01,17.668297,1.681793,,,0,,,,,
0.370363,ztf_000436_zr_c01_q2_match_programid,152859,21.91364542509896,13.913645345824671,26,0.5351402056086412,18.862931577594544,10.862931541046336,26,0.4178050592710129,0.21754339660127803,-3.050713847504415,[110 111 112],109.08246530001631,286.6926611,-5.1506647,1682.151,1723.286,58348.2402315,58348.3271065,0.08503470000141533,286.6927555846069,-5.1506231234597,0.004,0.004,90,4206345735408061440,286.69272590713,0.1507,-5.15064013576,0.1444,0.5324,0.1747,-6.865,0.290,-3.951,0.252,0,1.20961e+03,2.27192e+00,17.981750,4.97831e+02,2.17514e+01,18.608683,1.21357e+03,1.81245e+01,17.051756,1.556927,,,0,,,,,
0.567919,ztf_000436_zr_c01_q2_match_programid,157755,26.27358768346324,18.27358743426077,24,0.761399476427532,24.686549544395618,16.686549473042245,24,0.6952728947100936,0.45225049076971985,-1.587038139067623,[59 60 61],346.86861197230695,286.3661342,-5.4404437,2837.992,2756.1,58348.2278356,58348.3271065,0.09605330000340473,286.3659798961772,-5.4404077688579,0.005,0.005,0,4206310207434301056,286.36598068203,0.1567,-5.44042356778,0.1601,-0.5639,0.2016,0.182,0.337,-3.669,0.354,0,1.69005e+03,4.47840e+00,17.618620,8.51110e+02,5.55192e+01,18.026423,1.72029e+03,5.29982e+01,16.672916,1.353506,,,0,,,,,
0.850416,ztf_000436_zr_c01_q2_match_programid,157755,26.27358768346324,18.27358743426077,24,0.761399476427532,24.686549544395618,16.686549473042245,24,0.6952728947100936,0.45225049076971985,-1.587038139067623,[59 60 61],346.86861197230695,286.3661342,-5.4404437,2837.992,2756.1,58348.2278356,58348.3271065,0.09605330000340473,286.3662711828516,-5.4406365921559,0.005,0.004,90,4206310207434301184,286.36627118285,5.3195,-5.44063659216,4.4772,,,,,,,0,4.51174e+02,2.38621e+00,19.052505,,,,,,,,,,0,,,,,
0.425914,ztf_000436_zr_c01_q2_match_programid,175959,26.627980367565836,18.627980305788903,37,0.5034589271834838,23.010486700152313,15.010486529398403,37,0.4056888251188758,0.1638593512077257,-3.617493667413523,[ 98  99 100 101 102 103],92.50181609629476,286.302367,-4.9985682,3070.184,1169.393,58348.3050463,58348.3271065,0.017002300002786797,286.3024487716551,-4.9986539978575,0.006,0.006,90,4254370444782741120,286.30244920242,0.2195,-4.99866392284,0.2001,0.2035,0.2137,0.100,0.410,-2.305,0.368,0,8.75797e+02,1.75768e+00,18.332357,4.55632e+02,3.64214e+01,18.704853,8.64562e+02,2.41731e+01,17.419930,1.284924,,,0,,,,,
0.459906,ztf_000436_zr_c01_q2_match_programid,4989,15.222628745617813,7.2226287811443735,24,0.30094286588101554,18.56195714775471,10.561957227094114,24,0.4400815511289214,5.310384276379604,3.339328402136898,[147 148 149],503.2265896697546,286.5128379,-4.6703048,2324.605,5.068,58348.2921875,58348.2990741,0.0013773000027867965,286.5129198779293,-4.6704030073160,0.011,0.010,90,4254417070958201600,286.51291621840,0.3317,-4.67042156584,0.2893,-0.0595,0.2927,-0.847,0.705,-4.310,0.637,0,5.24563e+02,1.76556e+00,18.888872,2.34968e+02,1.34634e+01,19.423866,5.28903e+02,9.00089e+00,17.953480,1.470387,,,0,,,,,
