angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.393332,ztf_000592_zr_c01_q2_match_programid,49502,36.15683593036546,28.156835975024247,41,0.6867520969518109,30.523701735734306,22.52370169631086,41,0.5493585779588014,0.059810915734599956,-5.633134194631154,[79 80 81 82],173.14158829450164,306.2015098,16.7530148,226.34,721.878,58343.2644213,58344.2984954,1.0312384999997448,306.2014060460051,16.7529693354892,0.010,0.009,90,1808935874554498560,306.20139115124,0.2951,16.75295524189,0.3015,0.4280,0.4144,-3.313,0.623,-3.273,0.604,0,3.09484e+02,1.12826e+00,19.461770,1.76958e+02,9.37735e+00,19.731710,2.67392e+02,6.33821e+00,18.694050,1.037661,,,0,,,,,
0.411258,ztf_000592_zr_c01_q2_match_programid,64435,11.302184925945514,3.302184912294148,12,0.27518207602451233,10.60857819998794,2.6085781938638952,12,0.2173815161553246,0.7069443260176804,-0.693606725957574,[112 113 114],49.50530750787152,305.965316,16.8129204,1040.968,520.535,58343.2942593,58344.2984954,1.0023843000017223,305.9652358567786,16.8128357547790,0.004,0.004,90,1808928457142171008,305.96522850715,0.1166,16.81280955112,0.1331,0.2217,0.1593,-1.634,0.244,-6.086,0.230,0,1.32560e+03,1.99378e+00,17.882336,8.97805e+02,1.85000e+01,17.968433,1.31991e+03,3.21421e+01,16.960560,1.007874,,,0,,,,,
0.869491,ztf_000592_zr_c01_q2_match_programid,64435,11.302184925945514,3.302184912294148,12,0.27518207602451233,10.60857819998794,2.6085781938638952,12,0.2173815161553246,0.7069443260176804,-0.693606725957574,[112 113 114],49.50530750787152,305.965316,16.8129204,1040.968,520.535,58343.2942593,58344.2984954,1.0023843000017223,305.9655477253568,16.8130159528091,0.005,0.005,0,1808928457148285568,305.96553805961,0.1600,16.81299724540,0.1855,0.1919,0.2160,-2.149,0.336,-4.345,0.337,0,7.07489e+02,1.52547e+00,18.564066,,,,,,,,,,0,,,,,
0.248049,ztf_000592_zr_c01_q2_match_programid,73466,403.64640211122827,395.6464064498749,16,24.727900403117182,390.43066222394015,382.4306651230687,16,23.901916570191794,0.001349704035345809,-13.215739887288123,[90 91 92],1927.7597900959915,305.8583669,16.9523739,1411.154,31.596,58343.2840856,58344.2984954,1.0125579000014113,305.8584381595713,16.9523638338474,0.058,0.031,0,1808934092142246528,305.85842437347,1.0535,16.95237335975,1.7497,5.2795,2.3859,-3.063,1.975,2.212,3.729,0,1.05685e+02,1.26225e+00,20.628332,4.86770e+01,7.62260e+00,21.133078,8.38456e+01,8.37014e+00,19.953218,1.179859,,,0,,,,,
0.870763,ztf_000592_zr_c01_q2_match_programid,94339,50.666009745064805,42.666009644245506,14,3.0475721174461077,23.667232152544166,15.667231913352918,14,1.1190879938109226,1.371797277831411E-6,-26.99877759252064,[155 156 157 158],358.7969661596161,305.3673894,16.664902,3069.318,1217.911,58344.2872917,58344.2984954,0.00840279999829363,305.3673209650394,16.6646691758706,0.012,0.010,0,1808876333422047872,305.36732033675,0.3287,16.66464878594,0.3795,-0.3791,0.4437,-0.140,0.643,-4.736,0.778,0,2.48191e+02,1.07003e+00,19.701400,1.46978e+02,7.64615e+00,19.933258,2.45328e+02,1.07683e+01,18.787550,1.145708,,,0,,,,,
0.294390,ztf_000592_zr_c01_q3_match_programid,1557,35.765612555965845,27.765612600061555,15,1.8510408400041036,29.8309157247526,21.830915736341037,15,1.4553943824227358,0.05143952590265477,-5.934696831213245,[107 108 109],140.57317179881335,305.4465129,16.0648058,2768.157,129.265,58343.2905556,58344.2984954,1.0060880000019097,305.4465490880741,16.0647317873914,0.015,0.014,90,1808771020827212032,305.44656700781,0.4720,16.06473106237,0.5319,-0.5820,0.7185,3.999,0.941,-0.168,0.890,0,1.98275e+02,1.04247e+00,19.945196,9.73280e+01,8.79584e+00,20.380795,2.39812e+02,6.11676e+00,18.812244,1.568550,,,0,,,,,
0.137974,ztf_000592_zr_c01_q3_match_programid,2029,34.8684671829544,26.868467155891075,15,1.7912311437260717,31.60914070311765,23.609140636590443,15,1.5739427091060294,0.19599556649745967,-3.259326479836748,[108 109 110],101.04933061566365,305.4455642,16.054423,2770.855,166.222,58343.2905556,58344.2984954,1.0060880000019097,305.4455999296255,16.0544059728818,0.005,0.005,90,1808770982166321664,305.44558138517,0.1550,16.05438666324,0.1664,0.7833,0.2532,-4.139,0.319,-4.485,0.293,0,6.45169e+02,1.27332e+00,18.664183,2.90571e+02,7.54777e+00,19.193256,5.52285e+02,1.07832e+01,17.906511,1.286745,,,0,,,,,
0.067273,ztf_000592_zr_c01_q3_match_programid,2880,11.020768991214082,3.0207689584065753,29,0.10416444684160604,10.467680511766787,2.4676804905194176,29,0.08509243070756613,0.7584000669801296,-0.553088479447295,[85 86 87],64.79191386017186,305.4540562,16.0359447,2734.201,233.701,58343.2691319,58344.2984954,1.0274768999952357,305.4540729454922,16.0359352029935,0.001,0.001,90,1808770230553221888,305.45406154110,0.0254,16.03591271400,0.0265,0.6260,0.0427,-2.546,0.051,-5.223,0.043,0,1.92329e+04,5.28102e+00,14.978253,8.56978e+03,2.45444e+01,15.518965,1.53551e+04,1.88454e+01,14.296285,1.222680,,,0,4900.79,2.1225,1.0765,2.05,2.190
0.067818,ztf_000592_zr_c01_q3_match_programid,4110,11.085897186108143,3.0858972396999373,29,0.10641024964482543,10.64949377840162,2.649493829188881,29,0.09136185617892693,0.8039632628230685,-0.4364034077065231,[85 86 87],59.674130145008945,305.4349747,16.0117286,2798.165,320.764,58343.2691319,58344.2984954,1.0274768999952357,305.4349907615268,16.0117178045606,0.001,0.001,90,1808770024394792448,305.43497962385,0.0343,16.01170232570,0.0358,0.4286,0.0531,-2.486,0.070,-3.595,0.060,0,8.44419e+03,3.59588e+00,15.871971,4.07202e+03,1.10821e+01,16.326862,6.37361e+03,1.55748e+01,15.250957,1.075906,,,0,5055.47,,,1.84,1.982
0.681476,ztf_000592_zr_c01_q3_match_programid,4281,8.942663716704054,0.9426637109128784,12,0.07855530924273986,8.61702261278791,0.6170226074618548,12,0.051418550621821234,0.8497436595697064,-0.3256411039161442,[112 113 114],28.789345694094266,305.4167581,16.0087246,2866.087,329.79,58343.2942593,58344.2984954,1.0023843000017223,305.4167980494726,16.0089099630908,0.001,0.000,90,1808769715157150720,305.41676264653,0.0178,16.00872823283,0.0189,1.3778,0.0280,-7.904,0.036,-42.208,0.031,0,4.88709e+04,9.27474e+00,13.965739,2.50267e+04,5.06144e+01,14.355381,3.44172e+04,3.20488e+01,13.419981,0.935400,,,0,5424.50,0.3390,0.1772,1.16,1.048
0.391374,ztf_000592_zr_c01_q3_match_programid,6550,9.116776338049078,1.1167763195977205,12,0.09306469329981004,8.58076426523663,0.5807642560615193,12,0.04839702133845994,0.764903163822709,-0.5360120728124489,[112 113 114],27.737116123428223,305.504075,15.9618914,2565.094,491.815,58343.2942593,58344.2984954,1.0023843000017223,305.5041680728504,15.9619531375166,0.001,0.001,90,1805766978961100928,305.50408817460,0.0429,15.96187934829,0.0431,0.8880,0.0624,-17.842,0.087,-17.138,0.074,0,9.31679e+03,3.86756e+00,15.765200,3.57669e+03,1.05643e+01,16.467684,8.34435e+03,1.19496e+01,14.958438,1.509246,,,0,4445.43,,,1.32,0.613
0.206235,ztf_000592_zr_c01_q3_match_programid,13604,41.009578586145224,33.00957756437683,31,1.0648250827218333,34.238014207328334,26.238013755049703,31,0.8463875404854743,0.03385115397346104,-6.77156437881689,[93 94 95],288.5496511794844,305.3808898,15.825214,2975.938,985.214,58343.2794329,58344.2984954,1.0162731999953394,305.3809385940809,15.8251811664153,0.013,0.011,90,1805757598752274688,305.38091648385,0.3891,15.82515650138,0.4036,0.6721,0.5175,-4.941,0.835,-5.729,0.682,0,2.01471e+02,1.02477e+00,19.927835,4.33834e+01,5.61156e+00,21.258080,2.48630e+02,8.97943e+00,18.773035,2.485045,,,0,,,,,
0.154272,ztf_000592_zr_c01_q3_match_programid,13612,41.780585047757036,33.780585058337515,32,1.0556432830730473,24.80511773719291,16.805117808231646,32,0.5251599315072389,2.0597955219678535E-4,-16.975467310564127,[96 97 98 99],137.7479130960781,305.3858921,15.8249721,2958.807,985.823,58343.2794329,58344.2984954,1.0162731999953394,305.3859232093073,15.8249414310237,0.004,0.004,90,1805763474267535488,305.38591584832,0.1403,15.82493330962,0.1551,0.2879,0.1932,-1.645,0.286,-1.886,0.267,0,8.62766e+02,1.43967e+00,18.348633,3.40361e+02,9.77080e+00,19.021540,7.34137e+02,5.04447e+00,17.597477,1.424063,,,0,,,,,
0.105222,ztf_000592_zr_c01_q3_match_programid,16887,134.6384238380532,126.63842418389844,42,3.0152005758071057,117.86492067405538,109.86492130118302,42,2.6158314595519765,2.2786628234525695E-4,-16.773503163997816,[79 80 81 82],409.6329994727555,305.4595363,15.7591002,2700.88,1217.628,58343.2681944,58344.2984954,1.0274768999952357,305.4595534803245,15.7591243018063,0.022,0.019,0,1805759836430210048,305.45953617144,0.6429,15.75909519935,0.8260,-0.2270,0.7523,-3.869,1.221,-6.759,1.447,0,1.40766e+02,9.95924e-01,20.317120,7.42774e+01,8.75815e+00,20.674246,1.55243e+02,5.99552e+00,19.284388,1.389858,,,0,,,,,
0.074593,ztf_000592_zr_c01_q3_match_programid,17305,69.07463895859078,61.07463828635327,45,1.3572141841411838,66.9543575144524,58.95435681875611,45,1.3100968181945802,0.3464070597817635,-2.120281444138385,[194 195 196 197],178.14736448241558,305.460808,15.7507304,2696.23,1384.602,58344.2599884,58344.2984954,0.03564819999883184,305.4607881313774,15.7507224213210,0.003,0.003,90,1805753956619786368,305.46079785332,0.1019,15.75071516461,0.1024,1.6285,0.1343,2.173,0.211,-1.685,0.188,0,1.22833e+03,1.69609e+00,17.965078,2.64862e+02,7.92016e+00,19.293839,1.53447e+03,8.40441e+00,16.797022,2.496817,,,0,,,,,
0.154372,ztf_000592_zr_c01_q3_match_programid,18649,93.6740209934422,85.67402162367692,45,1.9038671471928206,85.33554496570687,77.3355453086403,45,1.7185676735253401,0.015464039018944616,-8.338476027735325,[84 85 86 87],359.7255907972269,305.4598819,15.7226226,2697.795,1347.301,58343.2681944,58344.2984954,1.0274768999952357,305.4599105505366,15.7225897639215,0.009,0.008,90,1805753097626227328,305.45991327674,0.2826,15.72258558761,0.2872,0.2398,0.3676,0.609,0.611,-0.970,0.546,0,2.88763e+02,1.10407e+00,19.537012,1.08638e+02,8.59090e+00,20.261436,2.75747e+02,9.07114e+00,18.660643,1.600794,,,0,,,,,
0.374521,ztf_000592_zr_c01_q3_match_programid,24615,25.007995543408683,17.00799563820521,14,1.214856831300372,14.170016766391242,6.170016809107074,14,0.440715486364791,0.00443162303467039,-10.83797877701744,[109 110 111],123.01554028681852,305.987971,15.5943789,889.009,1771.349,58343.2914815,58344.2984954,1.0051621000020532,305.9880059764697,15.5942804722270,0.005,0.005,0,1805691628056158336,305.98797817523,0.1453,15.59426594368,0.1621,-0.0263,0.2026,-6.219,0.307,-3.374,0.319,0,7.69028e+02,1.45264e+00,18.473510,3.51275e+02,7.67095e+00,18.987272,5.97647e+02,7.40806e+00,17.820807,1.166466,,,0,,,,,
0.154579,ztf_000592_zr_c01_q3_match_programid,27921,127.2052948413128,119.2052943322819,75,1.5894039244304252,114.4893137721945,106.48931411708993,75,1.419857521561199,0.0017328453083884125,-12.7159810691183,[55 56 57 58 59 60],640.603592712114,305.7637793,15.5314639,1641.107,2010.036,58343.2410764,58344.2984954,1.052789399996982,305.7637753066989,15.5314211340804,0.002,0.002,0,1805693178542316288,305.76378286471,0.0541,15.53144402528,0.0635,1.7615,0.0750,1.691,0.110,5.317,0.114,0,3.29369e+03,5.08290e+00,16.894160,9.48483e+02,1.40511e+01,17.908813,3.54088e+03,1.75338e+01,15.889142,2.019671,,,0,3728.00,1.1790,0.5660,0.69,0.084
0.026690,ztf_000592_zr_c01_q3_match_programid,32959,19.63354008176243,11.633540170036007,20,0.5816770085018004,41.455351162854676,33.455351264098155,20,1.6727675632049077,54770.419691430856,21.821811081092246,[2 3 4],129.5125694638943,306.105131,15.4224332,462.058,2366.574,58343.1929167,58344.2984954,1.1037269000007655,306.1051379708461,15.4224363320508,0.004,0.004,90,1805674688704975488,306.10512695330,0.1365,15.42242060308,0.1414,0.3950,0.1959,-2.467,0.272,-3.653,0.246,0,8.37293e+02,1.90259e+00,18.381172,3.05827e+02,1.09671e+01,19.137697,7.88431e+02,6.93998e+00,17.520010,1.617687,,,0,,,,,
0.244424,ztf_000592_zr_c01_q3_match_programid,40356,33.05916882364378,25.05916888032999,24,1.0441320366804163,29.229824317600098,21.229824445811868,24,0.8845760185754945,0.14739013134100157,-3.8293445060436824,[ 98  99 100],160.2029975995244,305.4774499,15.2835705,2617.977,2906.193,58343.2812963,58344.2984954,1.015347299995483,305.4774977653769,15.2836202783955,0.008,0.007,90,1805308276452485248,305.47746944526,0.2719,15.28357323747,0.2286,0.3850,0.3042,-6.345,0.531,-10.926,0.422,0,5.08017e+02,1.41132e+00,18.923670,2.38371e+02,9.85358e+00,19.408257,3.96632e+02,7.08333e+00,18.265950,1.142307,,,0,,,,,
0.185127,ztf_000592_zr_c01_q3_match_programid,41538,32.19635384933402,24.1963537538074,28,0.8641554912074072,25.81952427984905,17.819524289113176,28,0.636411581754042,0.04123718897495618,-6.376829569484968,[85 86 87],142.632654226276,306.0415486,15.2509657,677.608,2991.494,58343.2691319,58343.2988889,0.02787039999384433,306.0415817388494,15.2509254229522,0.005,0.005,0,1805483098804596352,306.04159285675,0.1694,15.25090339929,0.1681,0.7597,0.2439,2.491,0.312,-5.115,0.325,0,6.28075e+02,1.41192e+00,18.693336,1.56676e+02,7.41017e+00,19.863884,7.10375e+02,9.21980e+00,17.633200,2.230684,,,0,,,,,
0.093335,ztf_000592_zr_c01_q3_match_programid,46938,85.67687326432798,77.67687455130836,24,3.2365364396378484,55.20194923314522,47.201949718294024,24,1.9667479049289176,2.4124278218201964E-7,-30.47492403118276,[95 96 97],453.65909931170694,305.3893775,15.8259659,2946.813,981.947,58343.2803704,58344.2984954,1.0162731999953394,305.3893937463092,15.8259452150945,0.011,0.009,90,1805763474267538176,305.38939449249,0.3215,15.82592044973,0.3317,1.8875,0.4235,0.167,0.683,-5.752,0.571,0,2.88665e+02,1.13615e+00,19.537380,6.18790e+01,8.24206e+00,20.872530,3.47490e+02,7.66882e+00,18.409565,2.462965,,,0,,,,,
0.093335,ztf_000592_zr_c01_q3_match_programid,46938,85.67687326432798,77.67687455130836,24,3.2365364396378484,55.20194923314522,47.201949718294024,24,1.9667479049289176,2.4124278218201964E-7,-30.47492403118276,[95 96 97],453.65909931170694,305.3893775,15.8259659,2946.813,981.947,58343.2803704,58344.2984954,1.0162731999953394,305.3893937463092,15.8259452150945,0.011,0.009,90,1805763474267538176,305.38939449249,0.3215,15.82592044973,0.3317,1.8875,0.4235,0.167,0.683,-5.752,0.571,0,2.88665e+02,1.13615e+00,19.537380,6.18790e+01,8.24206e+00,20.872530,3.47490e+02,7.66882e+00,18.409565,2.462965,,,0,,,,,
0.146933,ztf_000592_zr_c01_q3_match_programid,55578,30.828833616952593,22.828833765912783,44,0.5188371310434724,26.48832760020517,18.488327799986127,44,0.4201892681815029,0.1141487326717989,-4.3405060167474225,[189 190 191],150.67068243575946,305.5089785,15.273076,2506.946,3080.448,58344.2647454,58344.2984954,0.0299652999965474,305.5089986966432,15.2731118640941,0.007,0.007,0,1805308035942656128,305.50897149678,0.2413,15.27309725535,0.2389,1.6469,0.3061,-6.094,0.446,-3.393,0.452,0,4.89576e+02,1.37920e+00,18.963816,1.11601e+02,6.90751e+00,20.232222,5.93791e+02,7.22305e+00,17.827835,2.404387,,,0,,,,,
0.399402,ztf_000592_zr_c01_q3_match_programid,57002,59.50770633187353,51.507706216388364,24,2.1461544256828486,27.076595241579092,19.076595054583912,24,0.7948581272743297,9.071387223604979E-8,-32.431111090294436,[64 65 66],470.2643948678416,306.2322771,16.0010894,71.06,313.154,58343.2615972,58344.2975694,1.0340855999966152,306.2322843608397,16.0009786748522,0.008,0.005,90,1805732039405657216,306.23228436084,7.5371,16.00097867485,5.1031,,,,,,,0,8.55267e+01,1.55915e+00,20.858112,6.53020e+01,1.01593e+01,20.814072,6.08097e+01,2.10797e+01,20.301989,0.512083,,,0,,,,,
0.355323,ztf_000592_zr_c01_q3_match_programid,58362,23.834025040838,15.834025171480349,21,0.7540011986419214,24.904626124469925,16.904626308928997,21,0.8049822051870951,1.7079614789702842,1.0706010836319244,[108 109 110],32.39472867261043,305.737425,15.8597619,1749.508,978.111,58344.220625,58344.2984954,0.07600699999602512,305.7374787202576,15.8596778077144,0.004,0.003,90,1805773129356266240,305.73744653612,0.1073,15.85966237475,0.1079,1.0383,0.1513,-7.190,0.227,-3.584,0.197,0,1.42207e+03,1.81615e+00,17.806063,4.39720e+02,6.03855e+00,18.743446,1.49877e+03,4.89912e+00,16.822578,1.920868,,,0,,,,,
0.086503,ztf_000592_zr_c01_q3_match_programid,67399,94.58877842373705,86.58877988516161,37,2.340237294193557,56.150906772658445,48.15090755726776,37,1.3013758799261557,4.501136909432679E-9,-38.43787165107861,[106 107 108 109 110 111 112],350.60250202677094,305.9863867,15.5948529,893.986,1770.14,58343.2887153,58344.2984954,1.0042361000014353,305.9864116292072,15.5948519952945,0.006,0.006,0,1805692383970403072,305.98639832581,0.1847,15.59482406673,0.2141,0.0318,0.2601,-2.976,0.382,-6.487,0.397,0,5.53623e+02,1.31375e+00,18.830332,2.68855e+02,7.45723e+00,19.277594,4.50111e+02,9.53750e+00,18.128622,1.148972,,,0,,,,,
0.086503,ztf_000592_zr_c01_q3_match_programid,67399,94.58877842373705,86.58877988516161,37,2.340237294193557,56.150906772658445,48.15090755726776,37,1.3013758799261557,4.501136909432679E-9,-38.43787165107861,[106 107 108 109 110 111 112],350.60250202677094,305.9863867,15.5948529,893.986,1770.14,58343.2887153,58344.2984954,1.0042361000014353,305.9864116292072,15.5948519952945,0.006,0.006,0,1805692383970403072,305.98639832581,0.1847,15.59482406673,0.2141,0.0318,0.2601,-2.976,0.382,-6.487,0.397,0,5.53623e+02,1.31375e+00,18.830332,2.68855e+02,7.45723e+00,19.277594,4.50111e+02,9.53750e+00,18.128622,1.148972,,,0,,,,,
0.109107,ztf_000592_zr_c01_q3_match_programid,70053,50.3182009934036,42.318201438909256,17,2.489305966994662,36.13108121208606,28.13108128200229,17,1.6547694871766054,8.30435836597134E-4,-14.187119781317541,[222 223 224],254.5189544979658,305.4462826,16.0568035,2769.488,295.882,58344.2882292,58344.2984954,0.00840279999829363,305.4463119912739,16.0568144903513,0.008,0.007,90,1808770982166343680,305.44630021391,0.2476,16.05679449632,0.2687,0.7819,0.3739,-2.629,0.523,-4.644,0.462,0,3.34114e+02,1.02820e+00,19.378630,1.31735e+02,5.19488e+00,20.052134,3.06483e+02,7.74858e+00,18.545904,1.506229,,,0,,,,,
0.243130,ztf_000592_zr_c01_q3_match_programid,71140,102.09752496873499,94.09752403160404,23,4.0911966970262625,64.47223962944183,56.472238855941754,23,2.455314732867033,6.757298414154569E-9,-37.62528533929316,[92 93 94],501.2976227416313,305.3891025,15.8313765,2948.03,962.724,58343.2803704,58344.2984954,1.0162731999953394,305.3891458974117,15.8314295843416,0.017,0.015,90,1805763478564480640,305.38913096587,0.5099,15.83137521461,0.6347,-1.0530,0.7197,-3.336,1.088,-12.628,0.998,0,1.65591e+02,1.13543e+00,20.140772,4.89726e+01,8.75026e+00,21.126505,1.86240e+02,9.37954e+00,19.086740,2.039764,,,0,,,,,
