angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.665321,ztf_000489_zr_c14_q2_match_programid,5704,94.91635575649495,86.91635600368359,94,0.9246420851455701,66.82487587048428,58.82487579439298,94,0.6257965510041806,7.943513692818844E-7,-28.091479886010674,[39 40 41],797.9467394813562,295.5936168,7.7822565,1638.61,1962.421,58340.2313426,58340.2968634,0.057222199997340795,295.5938008810876,7.7822863445811,0.012,0.010,90,4300993513079855104,295.59379563058,0.3844,7.78225630860,0.3145,0.3216,0.4620,-1.208,0.803,-6.976,0.615,0,2.27778e+02,1.05697e+00,19.794584,9.70867e+01,6.58545e+00,20.383490,1.92055e+02,5.92711e+00,19.053354,1.330135,,,0,,,,,
0.352883,ztf_000489_zr_c14_q2_match_programid,5972,75.44109255516193,67.44109264777002,62,1.0877595588350004,46.00649358288269,38.00649381863771,62,0.6130079648167372,4.058429859984099E-7,-29.43459897227924,[36 37 38 39],1022.6927325612617,295.5933751,7.7366383,1638.782,2124.592,58340.2313426,58340.2968634,0.06090279999625636,295.5934678310489,7.7366724364443,0.015,0.011,90,4300992757167945472,295.59344554931,0.4587,7.73665877956,0.3613,1.5458,0.5543,-5.128,0.964,-3.172,0.712,0,2.20020e+02,1.03652e+00,19.832210,8.18250e+01,7.71653e+00,20.569174,1.89394e+02,7.24325e+00,19.068504,1.500670,,,0,,,,,
0.761489,ztf_000489_zr_c14_q2_match_programid,6218,20.82670956852514,12.82670960634554,20,0.641335480317277,20.077793623578856,12.077793658081763,20,0.6038896829040882,0.6876619094779134,-0.7489159449462832,[81 82 83 84],1565.8502580919633,295.597001,7.7820967,1638.967,1963.003,58340.2848727,58340.291331,9.258999998564832E-4,295.5972043178647,7.7821612171249,0.020,0.015,90,4300993517376211968,295.59719258819,0.6614,7.78213905934,0.5293,-0.0117,0.6952,-2.699,1.320,-5.146,0.940,0,1.36113e+02,8.04929e-01,20.353615,4.45319e+01,6.28010e+00,21.229710,1.20422e+02,1.01257e+01,19.560154,1.669556,,,0,,,,,
0.046788,ztf_000489_zr_c14_q2_match_programid,8402,70.93472814991924,62.93472786909805,44,1.430334724297683,40.71936114423547,32.7193609286233,44,0.7436218392868933,2.746732842528008E-7,-30.215367005683767,[1 2 3 4],869.6394211492293,295.5930871,7.9892282,1639.068,1220.966,58340.1962731,58340.2968634,0.09598379999806639,295.5930945363398,7.9892389091506,0.010,0.009,90,4301005710798137984,295.59308582994,0.3122,7.98921864013,0.2911,0.4322,0.4033,-2.003,0.675,-4.708,0.603,0,3.05689e+02,1.17267e+00,19.475168,1.09543e+02,1.01514e+01,20.252426,3.21208e+02,5.01872e+00,18.494955,1.757471,,,0,,,,,
0.589766,ztf_000489_zr_c14_q2_match_programid,9286,21.49790773981488,13.497907711758005,23,0.5868655526851306,18.45567211402723,10.45567211512264,23,0.4545944397879409,0.21846754457491888,-3.042235625787651,[1 2 3 4],528.5939142370964,295.5934285,7.9289389,1639.238,1438.153,58340.211956,58340.2968634,0.08214120000047842,295.5932684775763,7.9288974472145,0.011,0.010,90,4301004443773903616,295.59326627816,0.3358,7.92889290662,0.2908,1.5470,0.4048,-0.506,0.734,-1.055,0.619,0,2.65041e+02,1.04873e+00,19.630085,8.19035e+01,5.54376e+00,20.568132,3.53437e+02,1.01940e+01,18.391140,2.176992,,,0,,,,,
0.192682,ztf_000489_zr_c14_q2_match_programid,10658,33.701338254924096,25.701338266261075,30,0.8567112755420359,22.856398456845028,14.856398486321318,30,0.49521328287737726,0.004416225535152945,-10.844939798079068,[48 49 50 51],326.5854580009803,295.5954952,8.0524391,1639.124,1003.276,58340.2451852,58340.2968634,0.04891199999838136,295.5954520819455,8.0524068200602,0.006,0.005,90,4301054432897569280,295.59545667212,0.1952,8.05238154614,0.1711,0.5591,0.2333,1.056,0.415,-5.870,0.351,0,5.29668e+02,1.11377e+00,18.878355,2.17034e+02,7.93661e+00,19.510069,5.23101e+02,6.22022e+00,17.965456,1.544613,,,0,,,,,
0.588117,ztf_000489_zr_c14_q2_match_programid,13799,81.48002927214236,73.48002912899308,88,0.835000331011285,61.987480718786145,53.98748074239631,88,0.6134940993454125,5.851225861653983E-5,-19.492548553356215,[1 2 3 4],1168.8657917778132,295.5927123,7.8910284,1639.136,1569.108,58340.1898032,58340.2968634,0.09505779999744846,295.5925530256343,7.8909859941275,0.014,0.011,90,4301003825298377856,295.59253145843,0.4220,7.89096347951,0.3379,0.2633,0.4991,-4.962,0.889,-5.229,0.708,0,2.08811e+02,9.59351e-01,19.888983,8.14175e+01,6.70147e+00,20.574593,1.98457e+02,6.41364e+00,19.017756,1.556837,,,0,,,,,
0.529567,ztf_000489_zr_c14_q2_match_programid,20444,40.254483733594626,32.254483166334275,18,1.7919157314630152,14.73112294857938,6.731122934182176,18,0.373951274121232,2.868617382560054E-6,-25.523360785015246,[1 2 3],172.4253849581607,295.998209,8.3305982,218.876,0.867,58340.1962731,58340.2959375,0.09782409999752417,295.9983363660481,8.3305223223432,0.003,0.002,90,4301113089277877248,295.99831595896,0.0855,8.33050218140,0.0667,0.4727,0.1044,-4.690,0.178,-4.678,0.133,0,1.90300e+03,2.00541e+00,17.489767,8.75774e+02,5.16705e+01,17.995407,1.62894e+03,1.78725e+01,16.732159,1.263248,,,0,,,,,
0.492734,ztf_000489_zr_c14_q3_match_programid,25749,15.893452411454543,7.893452413430524,27,0.29235008938631574,19.345047843531738,11.3450478766277,27,0.42018695839361847,5.61700001397679,3.4515954320771947,[95 96 97],8.662026341861832,295.3111017,7.052802,2637.517,1479.929,58340.2765625,58340.2968634,0.0184605999966152,295.3109838157768,7.0528730376478,0.014,0.012,90,4291928353263555712,295.31108998935,0.4718,7.05280035756,0.3826,14.2746,0.5667,24.473,0.926,-16.881,0.795,0,6.38931e+03,1.37122e+01,16.174730,7.71446e+02,1.10966e+01,18.133123,9.58531e+03,1.80877e+01,14.807904,3.325219,,,0,4594.55,,,,
0.184345,ztf_000489_zr_c14_q3_match_programid,81468,28.90850358365828,20.90850358790691,27,0.77438902177433,29.400973977179007,21.400974060151757,27,0.7926286688945096,1.2792004019538121,0.4924703935207262,[75 76 77],-3.358750400796879,295.6194249,6.6735506,1536.256,2825.302,58340.2581019,58340.2968634,0.03692130000126781,295.6194414216186,6.6735020935090,0.003,0.003,90,4291852864897498496,295.61942757973,0.1029,6.67348166631,0.0796,0.0200,0.1207,-3.193,0.198,-4.744,0.166,1,4.97248e+03,5.07759e+00,16.446934,1.95168e+03,2.20270e+01,17.125368,4.59800e+03,1.08003e+01,15.605497,1.519871,,,0,4370.75,0.3070,0.1455,,
0.124518,ztf_000489_zr_c14_q3_match_programid,120495,49.64183230896958,41.64183213932025,25,1.66567328557281,46.76972009118433,38.769720077049726,25,1.550788803081989,0.23786402100743453,-2.8721122177852507,[6 7 8],88.76665853336146,295.4460561,6.8330185,2141.049,2253.292,58340.1944213,58340.2968634,0.10059029999683844,295.4460486763261,6.8329847061795,0.002,0.002,90,4291905675835648512,295.44604604994,0.0715,6.83295672109,0.0560,0.3212,0.0879,-0.606,0.146,-6.500,0.114,0,2.66247e+03,2.18548e+00,17.125154,1.20626e+03,1.21570e+01,17.647785,2.18404e+03,2.06863e+01,16.413770,1.234015,,,0,,,,,
0.815151,ztf_000489_zr_c14_q3_match_programid,133363,135.11071427827005,127.11071561420927,49,2.594096237024679,131.43261429613312,123.4326158660273,49,2.5190329768577002,0.15896837577061732,-3.678099982136928,[11 12 13],1071.2194867517587,295.4288836,6.7403315,2201.209,2585.065,58340.2036574,58340.2968634,0.08767359999910695,295.4290066576627,6.7405221210686,0.003,0.002,90,4291898391560668672,295.42899164450,0.0832,6.74049471036,0.0683,0.3017,0.1055,-3.463,0.170,-6.366,0.143,0,2.00032e+03,1.96256e+00,17.435617,1.15909e+03,4.02684e+01,17.691092,1.74746e+03,4.18899e+01,16.655903,1.035189,,,0,,,,,
0.370786,ztf_000489_zr_c14_q3_match_programid,9656,15.218714623115345,7.218714551945623,11,0.656246777449602,13.193500806391313,5.193500754579388,11,0.4721364322344898,0.36327073060417725,-2.0252138167240314,[2 3 4],59.19957322056044,295.6596508,6.7532215,1385.843,2533.26,58340.1916551,58340.2968634,0.1033564999961527,295.6596842029927,6.7531239918239,0.004,0.003,90,4291857984515967488,295.65965643474,0.1212,6.75308564490,0.1013,0.4051,0.1505,-6.405,0.260,-8.906,0.212,0,1.31733e+03,1.79302e+00,17.889133,6.59800e+02,1.10621e+01,18.302858,9.86730e+02,1.52691e+01,17.276424,1.026434,,,0,,,,,
0.046645,ztf_000489_zr_c14_q4_match_programid,38421,68.26049437252678,60.260493776851845,15,4.017366251790123,15.501532335221658,7.501532284763698,15,0.5001021523175798,3.495722566640281E-12,-52.758962037305125,[113 114 115 116],276.31770955208765,296.4351125,6.8567442,1741.142,2156.479,58340.2931713,58340.2968634,9.258999998564832E-4,296.4351235928835,6.8567510254928,0.006,0.004,90,4297687865732042368,296.43512253822,0.1635,6.85673881751,0.1141,0.1997,0.2025,-0.243,0.357,-2.835,0.232,0,9.71398e+02,1.53169e+01,18.219873,4.45633e+02,3.44784e+01,18.728945,8.00806e+02,3.22767e+01,17.503101,1.225843,,,0,,,,,
0.341632,ztf_000489_zr_c14_q4_match_programid,73281,86.38211405854818,78.38211491222268,48,1.6329607273379725,43.806185413418625,35.80618543638602,48,0.7459621965913755,5.685315413534038E-10,-42.57592864512956,[21 22 23 24 25],1927.6877414565286,296.2574156,6.8281624,2352.818,2260.279,58340.2138079,58340.2959375,0.07844910000130767,296.2575013518462,6.8282043065452,0.058,0.042,90,4297852693684703872,296.25746017158,1.4470,6.82819115646,1.0712,1.2731,1.2419,-9.497,3.735,-3.054,2.690,0,1.06888e+02,8.79751e-01,20.616045,4.76668e+01,7.16674e+00,21.155848,9.55318e+01,5.57960e+00,19.811550,1.344297,,,0,,,,,
0.003942,ztf_000489_zr_c14_q4_match_programid,88009,18.251045439876044,10.251045448944945,29,0.35348432582568773,19.59581433391031,11.595814350249826,29,0.399855667249994,1.9589026558978448,1.3447688940342672,[67 68 69],112.2299669652991,296.1770692,7.1012589,2648.131,1294.637,58340.2507176,58340.2968634,0.04429399999935413,296.1770701623242,7.1012583643508,0.002,0.001,90,4297895471577601024,296.17705502598,0.0549,7.10125572011,0.0410,0.7402,0.0720,-3.489,0.113,-0.614,0.080,0,4.41256e+03,3.01163e+00,16.576640,1.78698e+03,1.12949e+01,17.221088,3.87000e+03,8.59530e+00,15.792643,1.428446,,,0,4447.60,,,1.09,0.417
0.133899,ztf_000489_zr_c15_q1_match_programid,54666,30.825212798848103,22.825212709588786,27,0.8453782485032884,22.984053239492937,14.984053218790633,27,0.5549649340292827,0.01982959461494931,-7.841159559355166,[70 71 72],178.96582870851134,294.3933159,8.281353,2356.436,192.61,58340.2562616,58340.2968634,0.038761499999964144,294.3932861113692,8.2813303185789,0.016,0.015,90,4301299383466251392,294.39327634670,0.4251,8.28130138938,0.4383,0.5407,0.5013,-2.244,1.048,-6.719,0.969,0,2.60423e+02,1.14191e+00,19.649166,1.21338e+02,9.13999e+00,20.141400,2.50535e+02,1.03804e+01,18.764750,1.376650,,,0,,,,,
0.196791,ztf_000489_zr_c15_q1_match_programid,65803,22.402630677066508,14.40263067700879,12,1.2002192230840658,15.060359577180026,7.060359689361103,12,0.5883633074467586,0.025447556562082127,-7.3422710998864815,[108 109 110],182.34998741002178,294.809381,7.9989979,902.331,1197.601,58340.291331,58340.2968634,0.0036920999991707504,294.8094005318993,7.9990490278869,0.012,0.009,90,4301228744167511168,294.80938375171,0.3484,7.99902364908,0.2750,0.0650,0.3946,-3.859,0.744,-5.894,0.594,0,2.78103e+02,9.04982e-01,19.577852,1.26076e+02,6.48193e+00,20.099804,1.95672e+02,9.31923e+00,19.033098,1.066706,,,0,,,,,
0.183224,ztf_000489_zr_c15_q1_match_programid,115279,56.853048975007475,48.85304999553765,25,1.954121999821506,49.14722622542197,41.14722713509615,25,1.6458890854038462,0.021217873247278172,-7.705822749585508,[64 65 66],133.91370774590015,294.6690409,8.3296189,1385.004,23.187,58340.2516435,58340.2968634,0.04337959999975283,294.6690365780179,8.3295681844154,0.003,0.003,90,4301253105223207552,294.66901931143,0.0962,8.32953492262,0.0807,0.4606,0.1262,-3.968,0.214,-7.725,0.168,0,1.38270e+03,1.62153e+00,17.836546,6.24590e+02,1.56157e+01,18.362402,1.15608e+03,1.34503e+01,17.104452,1.257950,,,0,,,,,
0.397357,ztf_000489_zr_c15_q1_match_programid,136819,45.2489031273744,37.248903111659956,42,0.8868786455157133,31.872771548041378,23.872771524535658,42,0.5683993220127538,0.0012456898705141865,-13.37613157933302,[1 2 3 4 5],146.7379387571929,294.823604,8.3317721,832.353,8.991,58340.1898032,58340.2968634,0.1033564999961527,294.8235435152301,8.3316793558450,0.003,0.002,90,4301272930794027392,294.82354064675,0.0845,8.33166701709,0.0740,0.3907,0.1152,-0.659,0.178,-2.866,0.144,0,1.70429e+03,1.65656e+00,17.609507,7.87696e+02,1.53050e+01,18.110493,1.39421e+03,8.09032e+00,16.901098,1.209395,,,0,,,,,
