match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff
ztf_000488_zr_c01_q2_match_programid,93203,125.8314555924557,117.83145642637288,44,2.677987646053929,55.55973757693685,47.55973748869646,44,1.0809031247431014,5.5041506989095475e-16,-70.27171801551884,[72 73 74 75 76 77],1102.1965951221835,290.8158122,2.3578863,266.198,813.806,58340.2659491,58340.2964005,0.025833400002738927
ztf_000488_zr_c01_q2_match_programid,93274,123.21819930250327,115.21819985484156,32,3.6005687454637987,42.75216016408116,34.75216049275673,32,1.0860050153986478,3.365283148345899e-18,-80.4660391384221,[87 88 89 90 91],1164.0880446609312,290.8146702,2.356331,272.981,817.403,58340.2770255,58340.2964005,0.01568290000432171
ztf_000488_zr_c01_q2_match_programid,109910,20.93380347038016,12.93380344467554,26,0.4974539786413669,11.672234276477287,3.6722343020097754,26,0.14123978084652983,0.009747108549781787,-9.261569193902872,[15 16 17],50.83309838821347,290.7437158,1.8866995,504.487,2490.239,58340.2031944,58340.2964005,0.09136580000631511
ztf_000488_zr_c01_q2_match_programid,109969,115.8845641001885,107.88456407750743,60,1.7980760679584573,39.3428481469106,31.34284821742373,60,0.5223808036237289,2.3942944732242718e-17,-76.5417159532779,[23 24 25 26 27],382.6244386082196,290.7426548,1.8853012,509.33,2495.982,58340.2105671,58340.2964005,0.08214120000047842
ztf_000488_zr_c01_q2_match_programid,110180,82.91991363891687,74.91991427760217,13,5.763070329046321,18.22884567370037,10.228845643170898,13,0.7868342802439152,8.964231779441216e-15,-64.69106796521649,[56 57 58],2495.669041821088,290.7354713,1.879393,543.038,2517.806,58340.2548727,58340.2964005,0.03968750000058208
ztf_000488_zr_c01_q2_match_programid,110200,162.2675441895265,154.2675439232641,32,4.820860747602003,51.988326520433276,43.98832610245935,32,1.3746351907018546,1.130243840287555e-24,-110.27921766909321,[60 61 62 63],2244.4309112555056,290.7345614,1.8786764,546.151,2520.14,58340.2604051,58340.2964005,0.03321760000108043
ztf_000488_zr_c01_q2_match_programid,110213,81.3194584324691,73.31945978259067,40,1.8329864945647667,24.57617568355058,16.57617570944995,40,0.41440439273624874,4.768180733036244e-13,-56.743282748918524,[80 81 82 83],215.61155902332595,290.7334753,1.8780715,547.517,2521.848,58340.2650231,58340.2964005,0.028611100002308376
ztf_000488_zr_c01_q2_match_programid,121250,64.05792963711912,56.05793078833743,37,1.5150792104956061,25.725791785522848,17.725791908403647,37,0.4790754569838823,4.74550052466187e-09,-38.33213785159627,[11 12 13 14],808.2621619224608,290.8227246,2.3668022,233.339,781.164,58340.2022685,58340.2964005,0.09136580000631511
ztf_000488_zr_c01_q2_match_programid,153173,95.05078277758633,87.05078354638636,44,1.9784268987815081,67.60474238362082,59.604742777492795,44,1.354653244943018,1.0969025684452135e-06,-27.446040393965518,[49 50 51],611.1569052550302,290.1940213,1.7249294,2461.75,3079.0,58340.2502546,58340.2964005,0.042453699999896344
ztf_000488_zr_c01_q2_match_programid,157456,26.586929351558652,18.586929341089363,14,1.3276378100778117,21.03005063486747,13.030050568659957,14,0.9307178977614255,0.062135402846034526,-5.55687871669118,[2 3 4],117.38844886095418,290.1768159,2.117267,2522.021,1681.433,58340.193044,58340.2964005,0.10151620000397088
ztf_000488_zr_c01_q2_match_programid,168355,28.519940839083887,20.51994096927477,18,1.139996720515265,36.24144253941796,28.24144247459773,18,1.5689690263665406,47.50100411911902,7.721501700334073,[1 2 3],94.21053766405217,290.8842134,1.9043307,2.668,2422.45,58340.1893519,58340.2964005,0.10520840000390308
ztf_000488_zr_c01_q2_match_programid,6624,31.520464630366714,23.520464272517057,26,0.904633241250656,14.53603865899937,6.536038587078182,26,0.251386099503007,0.00020505896507271864,-16.984425971367344,[38 39 40],129.97632246586548,290.8750427,2.4746514,54.889,398.059,58340.2281134,58340.2964005,0.06644680000317749
ztf_000488_zr_c01_q3_match_programid,55951,310.79630343699307,302.7963026247586,40,7.569907565618965,143.2345864896777,135.23458558102408,40,3.380864639525602,4.1156219592641685e-37,-167.56171694731538,[12 13 14 15],1676.064497310796,290.179539,1.5943961,2503.064,461.504,58340.2013426,58340.2964005,0.0922917000061716
ztf_000488_zr_c01_q3_match_programid,116617,56.737712834629036,48.73771252620071,29,1.6806107767655418,60.36705120037076,52.36705091059114,29,1.8057603762272807,6.139044940256651,3.6293383657417237,[93 94 95],74.74434078032272,290.3816562,1.5880534,1792.903,479.165,58340.2742477,58340.2964005,0.020301000004110392
ztf_000488_zr_c01_q3_match_programid,160620,54.151033434153184,46.15103342589406,28,1.6482511937819309,27.13913247269239,19.13913241308528,28,0.6835404433244744,1.3628254442984432e-06,-27.011900961460796,[1 2 3 4],171.6494154735313,290.707214,1.0021532,612.56,2554.01,58340.1893519,58340.2964005,0.10428240000328515
ztf_000488_zr_c01_q3_match_programid,4038,15.501796233393755,7.501796378308702,17,0.4412821399005119,18.090897367878988,10.090897582345681,17,0.5935822107262165,3.649355465630163,2.589101134485233,[89 90 91],-2.3223621695274232,290.2588784,1.3151097,2226.966,1450.679,58340.2844097,58340.2964005,0.010150500005693175
ztf_000488_zr_c01_q3_match_programid,37933,52.37756451206411,44.37756456624763,43,1.0320363852615728,48.24394750202043,40.24394757336252,43,0.9359057575200586,0.12658914631935894,-4.133617010043679,[36 37 38 39],202.48052504751186,290.6358518,1.7061317,886.942,55.991,58340.2216435,58340.2964005,0.07199080000282265
ztf_000488_zr_c01_q4_match_programid,32305,8.525335108753106,0.525335108631958,9,0.05837056762577311,8.505202151327293,0.5052021524208801,9,0.0561335724912089,0.989984018698181,-0.020132957425813558,[114 115 116],165.35982138298579,291.2541084,1.1312287,1758.598,2080.087,58340.2936343,58340.2964005,0.0009260000006179325
ztf_000488_zr_c01_q4_match_programid,38613,197.37178796337662,189.37178653313876,43,4.40399503565439,130.37841233202357,122.37841094585708,43,2.8460095568803974,2.8351322333081485e-15,-66.99337563135305,[22 23 24 25],589.1498933478451,291.1748274,1.0164704,2027.887,2495.03,58340.2087269,58340.2964005,0.08490739999979269
ztf_000488_zr_c01_q4_match_programid,40884,1210.4170250954357,1202.4170487139584,22,54.65532039608902,51.0651377067135,43.065137588793576,22,1.9575062540360717,1.7780188523170118e-252,-1159.3518873887222,[53 54 55],1949.514993585981,291.0126104,0.97477,2609.563,2648.117,58340.2484144,58340.2964005,0.046145899999828544
ztf_000488_zr_c01_q4_match_programid,87712,33.94734028697134,25.947340170189587,20,1.2973670085094793,19.413761819307343,11.413761816427005,20,0.5706880908213503,0.0006983506385579109,-14.533578467663997,[1 2 3],137.05708622629624,291.1613701,1.554617,2085.097,579.343,58340.1902662,58340.2964005,0.10428240000328515
ztf_000488_zr_c01_q4_match_programid,97619,26.581121506458118,18.58112118467007,22,0.8445964174850032,21.729954889167963,13.729954681078896,22,0.6240888491399498,0.08842652403971828,-4.851166617290154,[4 5 6],56.01706323775625,291.6457858,1.2470238,356.182,1661.686,58340.1921181,58340.2964005,0.10244220000458881
ztf_000488_zr_c01_q4_match_programid,104350,213.31722738298794,205.3172264165083,43,4.774819218988565,89.50188669890403,81.50188703623674,43,1.8953927217729474,1.29969181216517e-27,-123.8153406840839,[22 23 24 25],348.8422829436829,291.1729143,1.0165615,2034.692,2494.75,58340.2087269,58340.2964005,0.08490739999979269
ztf_000488_zr_c01_q4_match_programid,130777,127.42966681942963,119.42966599199342,60,1.9904944331998904,76.38741700091617,68.38741633643423,60,1.1397902722739037,8.247385216639948e-12,-51.042249818513454,[29 30 31 32 33],295.7992091056661,291.2069096,1.3937279,1922.995,1153.299,58340.2151852,58340.2964005,0.07752320000145119
ztf_000488_zr_c01_q4_match_programid,135066,270.30086327290365,262.3008618190932,33,7.948510964214946,206.6435634364126,198.64356170385517,33,6.019501869813793,1.503117648773402e-14,-63.65729983649106,[87 88 89],655.6712405359066,290.8921676,1.0058363,3039.912,2538.201,58340.2733333,58340.2964005,0.020301000004110392
ztf_000488_zr_c02_q1_match_programid,37205,36.99847525374388,28.998475454499125,42,0.6904398917737887,22.361205822010092,14.361205817926784,42,0.34193347185539963,0.0006630668681891729,-14.637269431733785,[26 27 28 29],165.4343356950355,289.5288971,1.9367507,1302.824,2314.356,58340.2133449,58340.2964005,0.08028940000076545
ztf_000488_zr_c02_q1_match_programid,93570,25.3466410919607,17.34664087786319,14,1.2390457769902279,29.980391621385284,21.980391546210875,14,1.570027967586491,10.143927643282794,4.633750529424585,[105 106 107],161.7835540478012,289.5522362,1.7237156,1228.476,3066.995,58340.2899421,58340.2964005,0.004606500006048009
ztf_000488_zr_c02_q1_match_programid,151361,35.83088232899953,27.83088271072477,22,1.2650401232147621,22.06149726537263,14.061497472937054,22,0.6391589760425934,0.001023330748639835,-13.769385063626899,[52 53 54],419.13931664004514,289.5243865,1.9323879,1324.435,2330.404,58340.2437963,58340.2964005,0.050763900006131735
ztf_000488_zr_c02_q2_match_programid,24845,21.742412472825922,13.742412557867835,29,0.4738762950988909,17.24878053883707,9.248780585913943,29,0.31892346847979114,0.10573535401128664,-4.493631933988851,[21 22 23],130.85322653424055,288.8575405,2.1408434,614.791,1593.719,58340.2078009,58340.2964005,0.08674770000652643
ztf_000488_zr_c02_q2_match_programid,52553,279.15235628779743,271.1523568434979,42,6.45600849627376,59.887388497201634,51.88738870255168,42,1.235414016727421,2.4390303637451544e-48,-219.2649677905958,[77 78 79 80],491.40944558166706,288.6100997,2.5159397,1505.603,262.198,58340.2594907,58340.2964005,0.03414360000169836
ztf_000488_zr_c02_q2_match_programid,94934,444.84482925566994,436.8448271959674,40,10.921120679899186,146.5776068901621,138.57760650264228,40,3.4644401625660572,1.7064579736792327e-65,-298.26722236550785,[12 13 14 15],3266.4491767037653,288.6197734,2.528622,1460.981,215.847,58340.2004282,58340.2964005,0.0932061000057729
ztf_000488_zr_c02_q2_match_programid,109380,24.269709342124205,16.269709393342254,16,1.0168568370838909,17.957970094330292,9.957970106587878,16,0.6223731316617424,0.04260133773810345,-6.311739247793913,[75 76 77],56.7920068362136,288.8331197,2.198536,712.819,1386.581,58340.2834838,58340.2964005,0.010150500005693175
ztf_000488_zr_c02_q2_match_programid,116750,30.701168861897116,22.70116856503379,39,0.5820812452572767,26.413466821923333,18.41346640803595,39,0.47214016430861416,0.11720262318244916,-4.287702039973784,[58 59 60],21.60152657667905,288.2368215,2.0316932,2825.81,1986.526,58340.2447222,58340.2964005,0.04891210000641877
ztf_000488_zr_c02_q2_match_programid,7871,55.21116359171849,47.21116310229633,20,2.3605581551148167,65.15620037749193,57.15620001128886,20,2.857810000564443,144.39006077428243,9.94503678577344,[5 6 7],1433.0737362143632,288.3696263,1.94315,2345.815,2298.378,58340.1967361,58340.2964005,0.09782410000480013
ztf_000488_zr_c02_q3_match_programid,22652,41.613319920832204,33.6133201230096,41,0.8198370761709659,30.25276170036785,22.252761792600108,41,0.5427502876243929,0.0034126058172557774,-11.360558220464355,[22 23 24],368.56626759785365,288.9073183,1.322791,433.337,1421.32,58340.2087269,58340.2964005,0.08490739999979269
ztf_000488_zr_c02_q3_match_programid,32668,122.50169940656023,114.50169958068554,41,2.7927243800167205,131.2316681920684,123.2316687241016,41,3.0056504566854048,78.64817245083015,8.729968785508177,[41 42 43 44],789.7928132207489,288.989594,1.1499664,143.376,2035.589,58340.2271875,58340.2964005,0.06644680000317749
ztf_000488_zr_c02_q3_match_programid,33094,72.5468053736126,64.54680601619904,29,2.2257519315930705,82.49452042530342,74.49452056641394,29,2.568776571255653,144.58354778707596,9.947715051690821,[39 40 41],815.6486051783868,288.7470611,1.1428094,1004.056,2062.804,58340.2244097,58340.2964005,0.07013890000234824
ztf_000488_zr_c02_q3_match_programid,34249,19.970317186250423,11.970317210273345,29,0.41276955897494294,14.290294222938861,6.290294318756661,29,0.21690670064678141,0.058424995144966525,-5.680022963311561,[62 63 64],29.95177581968838,288.4116534,1.1232154,2200.185,2135.105,58340.2456366,58340.2964005,0.04891210000641877
ztf_000488_zr_c02_q3_match_programid,81964,20.54265384139721,12.542653984355317,19,0.6601396833871219,13.471735546103424,5.471735605085062,19,0.28798608447816115,0.02914537188784327,-7.070918295293787,[104 105 106],11.120560606074775,288.4036093,1.1247959,2232.952,2126.084,58340.2844097,58340.2964005,0.010150500005693175
ztf_000488_zr_c02_q3_match_programid,92225,21.414820399121766,13.414820536318148,21,0.6388009779199117,16.13343108707894,8.133431137494469,21,0.3873062446425938,0.07131171523438981,-5.281389312042826,[81 82 83 84],373.40544099875495,288.9413844,0.9228233,319.102,2840.95,58340.2816319,58340.2964005,0.011990800005150959
ztf_000488_zr_c02_q3_match_programid,95562,13.937091030247839,5.937090974329749,13,0.456699305717673,13.92463294373319,5.924632882575939,13,0.45574099096737997,0.9937903170131147,-0.012458086514648414,[108 109 110 111],62.543502779924665,288.2797617,1.7217494,2676.759,3.188,58340.291794,58340.2964005,0.001840299999457784
ztf_000488_zr_c02_q3_match_programid,111115,53.47677470039654,45.47677427191324,25,1.8190709708765298,44.39060205450159,36.39060113250908,25,1.4556240453003633,0.010640515755868983,-9.086172645894948,[85 86 87],309.6384648065972,288.8645407,1.3728784,591.744,1243.18,58340.266875,58340.2964005,0.027685200002451893
ztf_000488_zr_c02_q3_match_programid,122855,19.560794475934678,11.560794471286,21,0.5505140224421905,15.670133476188052,7.670133536278213,21,0.3652444541084863,0.14293997388729315,-3.8906609997466255,[53 54 55],19.784726886414376,288.4085349,1.1235565,2213.792,2133.229,58340.2604051,58340.2964005,0.03414360000169836
ztf_000488_zr_c02_q3_match_programid,151778,60.023128610021985,52.023129016262416,45,1.1560695336947204,42.68454302692615,34.6845431791763,45,0.7707676262039178,0.0001717805459311541,-17.338585583095835,[32 33 34 35],244.0132754124404,288.346972,1.1717746,2426.195,1962.397,58340.2179514,58340.2964005,0.07567130000097677
ztf_000488_zr_c02_q3_match_programid,194193,30.360961642063433,22.360961176910404,16,1.3975600735569003,28.264813614750352,20.264813252217053,16,1.2665508282635658,0.3506123738875184,-2.096148027313081,[101 102 103],148.5690036575111,288.5699455,1.511538,1643.968,750.085,58340.2844097,58340.2964005,0.010150500005693175
ztf_000488_zr_c02_q3_match_programid,10672,17.8514409078553,9.85144105877182,24,0.4104767107821592,13.02584923732267,5.025849261870156,24,0.2094103859112565,0.08956453650669126,-4.825591670532628,[59 60 61],57.02131468537959,288.5742388,0.8570535,1619.826,3080.398,58340.2465625,58340.2964005,0.047986100005800836
ztf_000488_zr_c02_q4_match_programid,4033,796.1653059337299,788.1653027581117,67,11.763661235195697,186.90690417105478,178.90690389638638,67,2.670252296960991,5.025960032145935e-133,-609.2584017626751,[16 17 18 19 20 21],1826.2106647868138,289.3206385,1.6071542,2039.009,406.808,58340.2041088,58340.2964005,0.08767360000638291
ztf_000488_zr_c02_q4_match_programid,35008,102.60016324575538,94.60016303956941,27,3.5037097422062744,32.12023339813517,24.120233361292417,27,0.8933419763441636,4.959954484063473e-16,-70.47992984762021,[10 11 12 13],1398.9432972902773,289.4841086,1.0655627,1454.371,2330.877,58340.2050347,58340.2964005,0.08859959999972489
ztf_000488_zr_c02_q4_match_programid,35424,76.25251992903038,68.25251996025644,38,1.7961189463225378,29.158439559763377,21.158439444118603,38,0.5568010380031211,5.938139318749447e-11,-47.094080369267004,[55 56 57 58],483.8631502536505,289.480031,1.0591831,1474.581,2355.135,58340.241956,58340.2964005,0.051678300005733036
ztf_000488_zr_c02_q4_match_programid,46205,21.00599487033275,13.00599476416261,25,0.5202397905665044,17.56015252234144,9.560152531013086,25,0.38240610124052343,0.17854382780209688,-3.4458423479913094,[103 104 105 106],-17.109036727103927,289.6135709,0.8803796,1001.963,2986.337,58340.2834838,58340.2964005,0.010150500005693175
ztf_000488_zr_c02_q4_match_programid,85372,75.96335547839246,67.96335605034119,24,2.8318065020975496,34.4397841962901,26.439784354245546,24,1.1016576814268977,9.622126487910188e-10,-41.52357128210236,[20 21 22],495.151499240488,289.5505094,0.8713993,1217.376,3021.324,58340.2105671,58340.2964005,0.0839814999999362
ztf_000488_zr_c02_q4_match_programid,89255,39.94723389399242,31.947233732258596,15,2.129815582150573,35.40388151102576,27.403881383086482,15,1.8269254255390988,0.10313915413953856,-4.54335238296666,[109 110 111],409.90783959264553,289.7332085,1.6209247,583.967,350.959,58340.2890162,58340.2964005,0.005532400005904492
ztf_000488_zr_c02_q4_match_programid,123221,235.05061683778624,227.0506192604403,53,4.283973948310194,47.934281763891796,39.93428163526863,53,0.7534770119862007,2.334554955663467e-41,-187.11633507389445,[2 3 4 5 6 7],481.7891822329963,289.3223787,1.6086309,2031.626,399.783,58340.1902662,58340.2964005,0.10151620000397088
ztf_000488_zr_c02_q4_match_programid,157695,21.651584153309177,13.651584058980253,28,0.48755657353500903,19.967193504955965,11.967193407883657,28,0.42739976456727347,0.4307638184221119,-1.6843906483532116,[101 102 103 104],73.44366827610105,289.6042564,0.8824542,1035.482,2979.29,58340.2816319,58340.2964005,0.011990800005150959
ztf_000488_zr_c02_q4_match_programid,159115,699.9527542745566,691.9527542182093,68,10.175775797326608,339.94167774206176,331.94167693790166,68,4.88149524908679,6.677102128210006e-79,-360.0110765324948,[29 30 31 32 33 34],3794.839901961327,289.3179525,1.6048426,2052.661,416.042,58340.2234954,58340.2954745,0.06736110000201734
ztf_000488_zr_c02_q4_match_programid,159155,566.6198817656983,558.619880836781,56,9.975355014942519,141.05046965797104,133.05046899665479,56,2.375901232083121,3.879505102440947e-93,-425.5694121077273,[64 65 66 67 68],3127.635957226501,289.3144884,1.6017756,2067.946,427.413,58340.2484144,58340.2964005,0.044294000006630085
ztf_000488_zr_c02_q4_match_programid,159638,76.11267536717556,68.1126755149564,45,1.5136150114434754,56.81316022722682,48.81316032639126,45,1.084736896142028,6.444118761959579e-05,-19.29951513994874,[32 33 34 35],370.30581645656224,289.8320682,1.5575392,223.5,579.524,58340.2179514,58340.2964005,0.07567130000097677
ztf_000488_zr_c02_q4_match_programid,172589,57.669032169308764,49.66903209544765,44,1.128841638532901,35.31296105883138,27.312961169777427,44,0.6207491174949415,1.3977864940612746e-05,-22.356071110477387,[4 5 6 7],590.2242292150207,289.241143,0.9796968,2316.541,2637.158,58340.1976505,58340.2954745,0.09320600000501145
ztf_000488_zr_c02_q4_match_programid,18105,517.8899865658587,509.88998482029024,46,11.084564887397613,165.65540596835623,157.65540425717418,46,3.427291396895091,3.2601130144608982e-77,-352.2345805975025,[60 61 62 63 64],919.9244070650237,289.3129047,1.6004392,2075.951,431.567,58340.2594907,58340.2954745,0.032291600000462495
ztf_000488_zr_c02_q4_match_programid,26908,115.16126875953567,107.16126933919408,45,2.3813615408709796,52.52315651824672,44.523156804615425,45,0.9894034845470094,2.502112015114463e-14,-62.63811224128895,[28 29 30 31],263.11147032921406,289.099572,1.6923563,2827.636,106.757,58340.2142593,58340.2964005,0.07936350000090897
ztf_000488_zr_c02_q4_match_programid,26912,157.61360574782796,149.61360697968442,27,5.541244702951275,65.9233764524457,57.923377152421246,27,2.1453102649044906,1.2294749547446093e-20,-91.69022929538227,[30 31 32],424.19188398191346,289.1029531,1.6923319,2815.825,106.768,58340.2161111,58340.2964005,0.07844910000130767
ztf_000488_zr_c02_q4_match_programid,45828,243.82557117477418,235.82557122488885,101,2.3349066457909786,153.00375008469865,145.00375010085713,101,1.4356806940678923,1.897982186699564e-20,-90.82182109007553,[1 2 3 4 5 6 7 8 9],5567.006892256335,289.2646884,1.7192053,2237.988,7.377,58340.1921181,58340.2964005,0.09413200000562938
ztf_000488_zr_c03_q1_match_programid,362,38.34092978320241,30.340929745733504,43,0.7056030173426396,27.59833178500303,19.598331692287474,43,0.4557751556345924,0.004648089522889138,-10.742597998199383,[64 65 66 67],156.92214921209697,287.3466836,2.5413218,2484.148,181.945,58340.2474884,58340.2964005,0.046145899999828544
ztf_000488_zr_c03_q1_match_programid,516,21.71019505731621,13.71019485111179,27,0.5077849944856219,16.738155128716006,8.73815509332988,27,0.32363537382703256,0.08324060874938145,-4.9720399286002035,[85 86 87],79.51312323797069,287.3440441,2.5391485,2493.475,188.319,58340.266875,58340.2964005,0.027685200002451893
ztf_000488_zr_c03_q1_match_programid,34466,13.904457852271822,5.904457849027445,12,0.4920381540856204,11.207096798073376,3.2070967814788234,12,0.2672580651232353,0.2595825469136712,-2.6973610541984456,[110 111 112],261.57213404160166,287.3405734,2.0247684,2505.626,2014.052,58340.2908681,58340.2964005,0.0036921999999321997
ztf_000488_zr_c03_q1_match_programid,81579,25.05059473898178,17.050594725362686,60,0.28417657875604474,17.582742995795094,9.582742992281306,60,0.15971238320468842,0.023898827696738657,-7.467851743186685,[25 26 27 28 29],39.178587686073314,287.8570069,2.0280226,660.417,2001.938,58340.2114931,58340.2964005,0.08121530000062194
ztf_000488_zr_c03_q1_match_programid,81860,376.41478052348646,368.41478134866793,56,6.578835381226213,94.49609389812156,86.49609366698347,56,1.5445731011961334,6.0552911068344095e-62,-281.9186866253649,[67 68 69 70 71],2128.2895722816365,287.8518303,2.0229891,686.08,2020.253,58340.2521065,58340.2964005,0.04060190000018338
ztf_000488_zr_c03_q1_match_programid,81935,413.27668975234496,405.27669082124527,46,8.810362843940114,120.5242972449386,112.52429736471385,46,2.4461803774937794,2.6892159908455173e-64,-292.7523925074064,[71 72 73 74 75],4362.683299978276,287.8507128,2.0217453,690.047,2024.073,58340.261331,58340.2964005,0.03137740000238409
ztf_000488_zr_c03_q1_match_programid,101766,18.63742503961638,10.637425004050323,29,0.366807758760356,13.320986052415392,5.3209860995598595,29,0.18348227929516756,0.07007287594197217,-5.316438987200989,[48 49 50],97.5255672745638,287.5292322,2.4722787,1833.801,425.645,58340.2327199,58340.2964005,0.0618287000033888
