angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.282000,ztf_000488_zr_c01_q2_match_programid,80201,59.722052859235674,51.72205308866586,41,1.26151348996746,34.06985728408863,26.069857212993337,41,0.6358501759266668,2.689654563711633E-6,-25.652195575147047,[23 24 25 26],327.3304185998077,290.5644045,1.8582134,1142.17,2596.277,58340.2105671,58340.2964005,0.08305560000007972,290.5643432427789,1.8582622629931,0.014,0.013,90,4288647822873865472,290.56432789877,0.4094,1.85823904696,0.3832,-0.4982,0.4970,-3.562,0.923,-5.392,0.846,0,2.37667e+02,1.13275e+00,19.748444,1.18581e+02,1.07101e+01,20.166350,2.59405e+02,1.02110e+01,18.726976,1.439373,,,0,,,,,
0.849421,ztf_000488_zr_c01_q2_match_programid,89081,91.44965448184217,83.4496539947323,33,2.528777393779767,34.66827688383933,26.66827661487491,33,0.8081295943901488,4.67821866305978E-13,-56.78137759800284,[44 45 46 47],1326.754308533881,290.8710447,2.4745326,71.753,398.925,58340.2456366,58340.2954745,0.0470601000051829,290.8708152207391,2.4745883668114,0.035,0.030,0,4288886313812471040,290.87080896238,0.9610,2.47458298054,1.0211,-0.8827,0.9638,-1.452,1.908,-1.251,2.254,0,1.24305e+02,9.51861e-01,20.452145,5.01732e+01,1.05143e+01,21.100210,9.63028e+01,9.38321e+00,19.802822,1.297388,,,0,,,,,
0.141347,ztf_000488_zr_c01_q2_match_programid,109910,20.93380347038016,12.93380344467554,26,0.4974539786413669,11.672234276477287,3.6722343020097754,26,0.14123978084652983,0.009747108549781787,-9.261569193902872,[15 16 17],50.83309838821347,290.7437158,1.8866995,504.487,2490.239,58340.2031944,58340.2964005,0.09136580000631511,290.7436799023546,1.8866835520567,0.004,0.003,90,4288651254549636992,290.74368059112,0.1061,1.88667867143,0.1022,0.4551,0.1308,0.160,0.231,-1.134,0.213,0,1.52203e+03,1.81725e+00,17.732311,6.20462e+02,7.30440e+00,18.369598,1.31604e+03,1.23019e+01,16.963745,1.405853,,,0,,,,,
0.617291,ztf_000488_zr_c01_q2_match_programid,109969,115.8845641001885,107.88456407750743,60,1.7980760679584573,39.3428481469106,31.34284821742373,60,0.5223808036237289,2.3942944732242718E-17,-76.5417159532779,[23 24 25 26 27],382.6244386082196,290.7426548,1.8853012,509.33,2495.982,58340.2105671,58340.2964005,0.08214120000047842,290.7425182740771,1.8851973602800,0.018,0.017,0,4288651254535619968,290.74250777962,0.2958,1.88517019229,0.3234,0.1134,0.3369,-2.436,1.079,-6.310,1.172,0,4.86636e+02,1.39563e+00,18.970356,2.81431e+02,7.39979e+00,19.227957,5.07308e+02,1.49248e+01,17.998740,1.229218,,,0,,,,,
0.617048,ztf_000488_zr_c01_q2_match_programid,110213,81.3194584324691,73.31945978259067,40,1.8329864945647667,24.57617568355058,16.57617570944995,40,0.41440439273624874,4.768180733036244E-13,-56.743282748918524,[80 81 82 83],215.61155902332595,290.7334753,1.8780715,547.517,2521.848,58340.2650231,58340.2964005,0.028611100002308376,290.7333039087196,1.8780655563393,0.010,0.010,90,4288651224486857984,290.73332205628,0.3060,1.87807259767,0.2971,0.4306,0.3831,4.213,0.662,1.635,0.628,0,4.51393e+02,1.62437e+00,19.051980,1.43410e+02,5.52443e+00,19.959938,4.20421e+02,8.08022e+00,18.202710,1.757229,,,0,,,,,
0.351762,ztf_000488_zr_c01_q2_match_programid,121250,64.05792963711912,56.05793078833743,37,1.5150792104956061,25.725791785522848,17.725791908403647,37,0.4790754569838823,4.74550052466187E-9,-38.33213785159627,[11 12 13 14],808.2621619224608,290.8227246,2.3668022,233.339,781.164,58340.2022685,58340.2964005,0.09136580000631511,290.8226335499741,2.3667665405095,0.027,0.023,0,4288883083994448000,290.82260819035,0.8291,2.36675492149,0.8893,0.4647,0.7845,-5.885,1.504,-2.699,1.719,0,1.38459e+02,1.27871e+00,20.335062,6.87463e+01,7.44625e+00,20.758265,1.08600e+02,9.65267e+00,19.672348,1.085917,,,0,,,,,
0.212018,ztf_000488_zr_c01_q2_match_programid,157456,26.586929351558652,18.586929341089363,14,1.3276378100778117,21.03005063486747,13.030050568659957,14,0.9307178977614255,0.062135402846034526,-5.55687871669118,[2 3 4],117.38844886095418,290.1768159,2.117267,2522.021,1681.433,58340.193044,58340.2964005,0.10151620000397088,290.1767578356504,2.1172569198579,0.008,0.007,90,4288857279824432256,290.17674954696,0.2487,2.11723544975,0.2498,-0.0095,0.2129,-1.924,0.486,-4.987,0.467,0,7.60526e+02,1.47055e+00,18.485580,2.76484e+02,1.67183e+01,19.247215,7.35272e+02,1.11991e+01,17.595800,1.651415,,,0,,,,,
0.168493,ztf_000488_zr_c01_q2_match_programid,168355,28.519940839083887,20.51994096927477,18,1.139996720515265,36.24144253941796,28.24144247459773,18,1.5689690263665406,47.50100411911902,7.721501700334073,[1 2 3],94.21053766405217,290.8842134,1.9043307,2.668,2422.45,58340.1893519,58340.2964005,0.10520840000390308,290.8841697956257,1.9043136314280,0.009,0.008,90,4288640504247535744,290.88415607883,0.3343,1.90429250427,0.3046,-0.2373,0.3750,-3.184,0.582,-4.907,0.534,0,5.46746e+02,1.81575e+00,18.843903,2.48227e+02,1.25477e+01,19.364267,4.91147e+02,1.18528e+01,18.033892,1.330376,,,0,,,,,
0.075162,ztf_000488_zr_c01_q2_match_programid,6624,31.520464630366714,23.520464272517057,26,0.904633241250656,14.53603865899937,6.536038587078182,26,0.251386099503007,2.0505896507271864E-4,-16.984425971367344,[38 39 40],129.97632246586548,290.8750427,2.4746514,54.889,398.059,58340.2281134,58340.2964005,0.06644680000317749,290.8750420911897,2.4746722694826,0.010,0.009,0,4288886313812036864,290.87502998920,0.3037,2.47463866294,0.3145,-0.1340,0.2785,-2.808,0.573,-7.805,0.670,0,5.33867e+02,1.38201e+00,18.869783,2.43587e+02,6.39753e+01,19.384752,4.75214e+02,2.23658e+01,18.069696,1.315056,,,0,,,,,
0.288592,ztf_000488_zr_c01_q3_match_programid,55951,310.79630343699307,302.7963026247586,40,7.569907565618965,143.2345864896777,135.23458558102408,40,3.380864639525602,4.1156219592641685E-37,-167.56171694731538,[12 13 14 15],1676.064497310796,290.179539,1.5943961,2503.064,461.504,58340.2013426,58340.2964005,0.0922917000061716,290.1795257204385,1.5943170423094,0.016,0.015,90,4264617996258608000,290.17950668979,0.4141,1.59428855888,0.3620,0.3218,0.4905,-4.418,1.043,-6.616,0.954,0,2.47890e+02,9.83298e-01,19.702719,1.01772e+02,8.04068e+00,20.332320,2.32008e+02,7.27929e+00,18.848164,1.484156,,,0,,,,,
0.656178,ztf_000488_zr_c01_q3_match_programid,116617,56.737712834629036,48.73771252620071,29,1.6806107767655418,60.36705120037076,52.36705091059114,29,1.8057603762272807,6.139044940256651,3.6293383657417237,[93 94 95],74.74434078032272,290.3816562,1.5880534,1792.903,479.165,58340.2742477,58340.2964005,0.020301000004110392,290.3817377368372,1.5878903667450,0.002,0.002,90,4264620298362664576,290.38172865551,0.0509,1.58786801775,0.0486,0.2157,0.0657,-2.108,0.117,-5.191,0.113,0,5.07392e+03,3.18921e+00,16.425007,1.57377e+03,1.44091e+01,17.359035,5.81165e+03,9.11111e+01,15.351172,2.007864,,,0,3783.75,,,,
0.565651,ztf_000488_zr_c01_q3_match_programid,160620,54.151033434153184,46.15103342589406,28,1.6482511937819309,27.13913247269239,19.13913241308528,28,0.6835404433244744,1.3628254442984432E-6,-27.011900961460796,[1 2 3 4],171.6494154735313,290.707214,1.0021532,612.56,2554.01,58340.1893519,58340.2964005,0.10428240000328515,290.7070749480457,1.0020799959769,0.004,0.004,90,4264523816220181248,290.70705693547,0.1186,1.00206195276,0.0983,0.4032,0.1560,-4.183,0.268,-4.191,0.226,0,1.43901e+03,1.56129e+00,17.793205,6.56882e+02,1.55699e+01,18.307669,1.26709e+03,1.46376e+01,17.004900,1.302769,,,0,,,,,
0.180207,ztf_000488_zr_c01_q3_match_programid,4038,15.501796233393755,7.501796378308702,17,0.4412821399005119,18.090897367878988,10.090897582345681,17,0.5935822107262165,3.649355465630163,2.589101134485233,[89 90 91],-2.3223621695274232,290.2588784,1.3151097,2226.966,1450.679,58340.2844097,58340.2964005,0.010150500005693175,290.2588305895997,1.3151245703585,0.003,0.003,90,4264597689650576896,290.25882936515,0.1075,1.31510909913,0.0847,0.1922,0.1510,-0.284,0.220,-3.593,0.166,0,1.72017e+03,1.65226e+00,17.599436,6.98402e+02,6.44236e+00,18.241125,1.49869e+03,1.64589e+01,16.822643,1.418482,,,0,,,,,
0.263534,ztf_000488_zr_c01_q3_match_programid,37933,52.37756451206411,44.37756456624763,43,1.0320363852615728,48.24394750202043,40.24394757336252,43,0.9359057575200586,0.12658914631935894,-4.133617010043679,[36 37 38 39],202.48052504751186,290.6358518,1.7061317,886.942,55.991,58340.2216435,58340.2964005,0.07199080000282265,290.6358733890216,1.7062016509961,0.013,0.012,90,4288641397600647040,290.63586157351,0.4273,1.70618310073,0.4263,0.2917,0.4136,-2.743,0.838,-4.308,0.792,0,3.32268e+02,1.29963e+00,19.384644,1.36123e+02,1.03851e+01,20.016563,2.80324e+02,5.77082e+00,18.642769,1.373795,,,0,,,,,
0.121408,ztf_000488_zr_c01_q4_match_programid,32305,8.525335108753106,0.525335108631958,9,0.05837056762577311,8.505202151327293,0.5052021524208801,9,0.0561335724912089,0.989984018698181,-0.020132957425813558,[114 115 116],165.35982138298579,291.2541084,1.1312287,1758.598,2080.087,58340.2936343,58340.2964005,9.260000006179325E-4,291.2541209267755,1.1311973874624,0.002,0.002,90,4287797621194425856,291.25411531016,0.0682,1.13120261490,0.0667,0.1487,0.0814,-1.304,0.160,1.214,0.141,0,2.92593e+03,5.03399e+01,17.022707,1.16736e+03,5.45048e+01,17.683372,2.57982e+03,1.33720e+02,16.232948,1.450424,,,0,4426.21,,,,
0.253269,ztf_000488_zr_c01_q4_match_programid,38613,197.37178796337662,189.37178653313876,43,4.40399503565439,130.37841233202357,122.37841094585708,43,2.8460095568803974,2.8351322333081485E-15,-66.99337563135305,[22 23 24 25],589.1498933478451,291.1748274,1.0164704,2027.887,2495.03,58340.2087269,58340.2964005,0.08490739999979269,291.1748803807616,1.0164241033098,0.006,0.005,90,4263776762463559552,291.17487269674,0.1612,1.01640926191,0.1511,0.2331,0.1923,-1.784,0.380,-3.447,0.324,0,8.00127e+02,1.51396e+00,18.430468,2.72861e+02,1.04205e+01,19.261536,7.14073e+02,1.01095e+01,17.627563,1.633972,,,0,,,,,
0.570726,ztf_000488_zr_c01_q4_match_programid,87712,33.94734028697134,25.947340170189587,20,1.2973670085094793,19.413761819307343,11.413761816427005,20,0.5706880908213503,6.983506385579109E-4,-14.533578467663997,[1 2 3],137.05708622629624,291.1613701,1.554617,2085.097,579.343,58340.1902662,58340.2964005,0.10428240000328515,291.1612123237311,1.5546330735881,0.003,0.003,90,4288579820647030656,291.16119117018,0.0934,1.55459053073,0.0915,0.1985,0.1210,-4.911,0.202,-9.881,0.182,0,1.82465e+03,2.20419e+00,17.535414,7.96647e+02,2.25800e+01,18.098223,1.54447e+03,9.87178e+00,16.789972,1.308250,,,0,,,,,
0.136930,ztf_000488_zr_c01_q4_match_programid,97619,26.581121506458118,18.58112118467007,22,0.8445964174850032,21.729954889167963,13.729954681078896,22,0.6240888491399498,0.08842652403971828,-4.851166617290154,[4 5 6],56.01706323775625,291.6457858,1.2470238,356.182,1661.686,58340.1921181,58340.2964005,0.10244220000458881,291.6457479884466,1.2470280086221,0.004,0.004,90,4287794322665568384,291.64573971538,0.1134,1.24700245177,0.1092,0.1465,0.1468,-1.921,0.246,-5.936,0.239,0,1.68733e+03,2.06976e+00,17.620365,5.48499e+02,7.87456e+00,18.503448,1.73288e+03,1.64437e+01,16.664995,1.838453,,,0,,,,,
0.148564,ztf_000488_zr_c01_q4_match_programid,104350,213.31722738298794,205.3172264165083,43,4.774819218988565,89.50188669890403,81.50188703623674,43,1.8953927217729474,1.29969181216517E-27,-123.8153406840839,[22 23 24 25],348.8422829436829,291.1729143,1.0165615,2034.692,2494.75,58340.2087269,58340.2964005,0.08490739999979269,291.1729554591376,1.0165645785795,0.002,0.002,90,4263776762463559936,291.17293841754,0.0625,1.01653870121,0.0565,0.1096,0.0772,-3.957,0.147,-6.010,0.125,0,3.69639e+03,2.99319e+00,16.768920,1.32727e+03,1.65275e+01,17.543987,3.50359e+03,1.67479e+01,15.900637,1.643351,,,0,4318.22,0.8955,0.4220,,
0.239800,ztf_000488_zr_c01_q4_match_programid,130777,127.42966681942963,119.42966599199342,60,1.9904944331998904,76.38741700091617,68.38741633643423,60,1.1397902722739037,8.247385216639948E-12,-51.042249818513454,[29 30 31 32 33],295.7992091056661,291.2069096,1.3937279,1922.995,1153.299,58340.2151852,58340.2964005,0.07752320000145119,291.2069168047192,1.3936616794958,0.005,0.005,90,4288556838297566336,291.20690526717,0.1573,1.39364727765,0.1534,0.3308,0.1884,-2.679,0.350,-3.345,0.336,0,8.76633e+02,1.75733e+00,18.331320,3.42555e+02,7.74418e+00,19.014563,7.69902e+02,1.00174e+01,17.545832,1.468731,,,0,,,,,
0.284032,ztf_000488_zr_c01_q4_match_programid,135066,270.30086327290365,262.3008618190932,33,7.948510964214946,206.6435634364126,198.64356170385517,33,6.019501869813793,1.503117648773402E-14,-63.65729983649106,[87 88 89],655.6712405359066,290.8921676,1.0058363,3039.912,2538.201,58340.2733333,58340.2964005,0.020301000004110392,290.8922188267591,1.0058963123916,0.003,0.002,90,4263773949281274368,290.89221882676,2.5054,1.00589631239,2.0374,,,,,,,0,3.00645e+02,1.47995e+00,19.493229,1.27792e+02,8.54429e+00,20.085127,2.86584e+02,7.31555e+00,18.618788,1.466339,,,0,,,,,
0.107489,ztf_000488_zr_c02_q1_match_programid,37205,36.99847525374388,28.998475454499125,42,0.6904398917737887,22.361205822010092,14.361205817926784,42,0.34193347185539963,6.630668681891729E-4,-14.637269431733785,[26 27 28 29],165.4343356950355,289.5288971,1.9367507,1302.824,2314.356,58340.2133449,58340.2964005,0.08028940000076545,289.5288805405081,1.9367258485065,0.010,0.010,90,4264879508231918592,289.52886447863,0.2769,1.93669704827,0.2474,0.3823,0.3391,-3.728,0.662,-6.689,0.640,0,4.47972e+02,9.46407e-01,19.060240,1.79114e+02,7.58245e+00,19.718567,4.02515e+02,6.39380e+00,18.249966,1.468601,,,0,,,,,
0.971023,ztf_000488_zr_c02_q1_match_programid,93570,25.3466410919607,17.34664087786319,14,1.2390457769902279,29.980391621385284,21.980391546210875,14,1.570027967586491,10.143927643282794,4.633750529424585,[105 106 107],161.7835540478012,289.5522362,1.7237156,1228.476,3066.995,58340.2899421,58340.2964005,0.004606500006048009,289.5522507534842,1.7234462638428,0.003,0.003,90,4264848240860730368,289.55225075348,2.6501,1.72344626384,2.5915,,,,,,,0,1.12869e+02,8.29155e-01,20.556930,9.61566e+01,1.05170e+01,20.393940,2.00189e+02,4.98912e+00,19.008320,1.385620,,,0,,,,,
0.091651,ztf_000488_zr_c02_q2_match_programid,24845,21.742412472825922,13.742412557867835,29,0.4738762950988909,17.24878053883707,9.248780585913943,29,0.31892346847979114,0.10573535401128664,-4.493631933988851,[21 22 23],130.85322653424055,288.8575405,2.1408434,614.791,1593.719,58340.2078009,58340.2964005,0.08674770000652643,288.8575628234609,2.1408556675647,0.007,0.007,90,4267889107756479616,288.85754996156,0.2052,2.14081754768,0.1762,0.2123,0.2593,-2.985,0.479,-8.854,0.430,0,5.66496e+02,1.37305e+00,18.805374,2.05318e+02,6.89376e+00,19.570322,5.86987e+02,7.57042e+00,17.840350,1.729973,,,0,,,,,
0.429852,ztf_000488_zr_c02_q2_match_programid,109380,24.269709342124205,16.269709393342254,16,1.0168568370838909,17.957970094330292,9.957970106587878,16,0.6223731316617424,0.04260133773810345,-6.311739247793913,[75 76 77],56.7920068362136,288.8331197,2.198536,712.819,1386.581,58340.2834838,58340.2964005,0.010150500005693175,288.8332376522624,2.1985168978526,0.002,0.002,90,4267890314685459072,288.83322305144,0.0601,2.19849566820,0.0503,0.2067,0.0764,-3.389,0.138,-4.931,0.116,0,4.18448e+03,3.00198e+00,16.634260,1.33428e+03,2.28688e+01,17.538267,4.49251e+03,2.89684e+01,15.630697,1.907570,,,0,4044.43,,,,
0.247976,ztf_000488_zr_c02_q2_match_programid,116750,30.701168861897116,22.70116856503379,39,0.5820812452572767,26.413466821923333,18.41346640803595,39,0.47214016430861416,0.11720262318244916,-4.287702039973784,[58 59 60],21.60152657667905,288.2368215,2.0316932,2825.81,1986.526,58340.2447222,58340.2964005,0.04891210000641877,288.2368652799648,2.0316399975653,0.002,0.002,90,4267837263237007232,288.23687055332,0.0684,2.03165476115,0.0667,0.5751,0.0821,1.224,0.127,3.429,0.116,0,4.64918e+03,4.13900e+00,16.519926,2.17382e+03,1.78429e+01,17.008330,3.87473e+03,2.94346e+01,15.791316,1.217013,,,0,4826.52,0.8110,0.4167,1.14,0.639
0.310550,ztf_000488_zr_c02_q2_match_programid,7871,55.21116359171849,47.21116310229633,20,2.3605581551148167,65.15620037749193,57.15620001128886,20,2.857810000564443,144.39006077428243,9.94503678577344,[5 6 7],1433.0737362143632,288.3696263,1.94315,2345.815,2298.378,58340.1967361,58340.2964005,0.09782410000480013,288.3696748181430,1.9430786546456,0.010,0.008,90,4267833002634925056,288.36967481814,10.2784,1.94307865465,7.6222,,,,,,,0,8.80223e+01,1.43607e+00,20.826885,,,,,,,,,,0,,,,,
0.814565,ztf_000488_zr_c02_q2_match_programid,7871,55.21116359171849,47.21116310229633,20,2.3605581551148167,65.15620037749193,57.15620001128886,20,2.857810000564443,144.39006077428243,9.94503678577344,[5 6 7],1433.0737362143632,288.3696263,1.94315,2345.815,2298.378,58340.1967361,58340.2964005,0.09782410000480013,288.3694986132985,1.9433368476996,0.026,0.025,90,4267833002634925184,288.36947378626,0.8544,1.94329683905,0.8986,-1.2553,1.1053,-5.763,1.683,-9.292,1.625,0,1.35006e+02,1.50706e+00,20.362480,7.85323e+01,6.05066e+00,20.613768,2.71108e+02,1.46984e+01,18.679066,1.934702,,,0,,,,,
0.230748,ztf_000488_zr_c02_q3_match_programid,22652,41.613319920832204,33.6133201230096,41,0.8198370761709659,30.25276170036785,22.252761792600108,41,0.5427502876243929,0.0034126058172557774,-11.360558220464355,[22 23 24],368.56626759785365,288.9073183,1.322791,433.337,1421.32,58340.2087269,58340.2964005,0.08490739999979269,288.9072875964806,1.3228472686681,0.015,0.013,90,4264737769987587072,288.90728690479,0.4810,1.32283756649,0.4269,0.4052,0.5435,-0.161,0.975,-2.253,0.853,0,2.68332e+02,1.40530e+00,19.616684,9.77611e+01,9.78301e+00,20.375973,2.62718e+02,1.02592e+01,18.713198,1.662775,,,0,,,,,
0.057292,ztf_000488_zr_c02_q3_match_programid,32668,122.50169940656023,114.50169958068554,41,2.7927243800167205,131.2316681920684,123.2316687241016,41,3.0056504566854048,78.64817245083015,8.729968785508177,[41 42 43 44],789.7928132207489,288.989594,1.1499664,143.376,2035.589,58340.2271875,58340.2964005,0.06644680000317749,288.9895785560695,1.1499625459568,0.018,0.016,90,4264662114140231808,288.98955390939,0.6034,1.14994120401,0.5080,0.1235,0.6326,-5.723,1.174,-4.957,1.022,0,2.07042e+02,1.58350e+00,19.898218,7.99962e+01,1.54559e+01,20.593716,2.30717e+02,1.35410e+01,18.854220,1.739496,,,0,,,,,
