angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.263198,ztf_000437_zr_c01_q4_match_programid,30534,94.86108702403017,86.8610864737421,18,4.825615915207894,45.652865791303185,37.65286568321915,18,2.0918258712899527,2.063338715633283E-11,-49.208221232726984,[196 197 198],233.68910941917977,294.2138985,-6.1578501,3016.667,2210.371,58348.3169907,58348.3280208,0.00920139999652747,294.2138971359592,-6.1579231978552,0.010,0.008,90,4208970643301051776,294.21388259292,0.3399,-6.15793551150,0.2739,-0.4188,0.3787,-3.358,0.651,-2.860,0.512,0,3.10813e+02,1.33450e+00,19.457117,1.35731e+02,8.45047e+00,20.019688,2.33783e+02,9.96075e+00,18.839886,1.179802,,,0,,,,,
0.404597,ztf_000437_zr_c01_q4_match_programid,48685,21.328515072723125,13.32851499642058,16,0.8330321872762863,25.006015288184823,17.00601542545228,16,1.0628759640907675,6.288673182805942,3.6775002154616985,[201 202 203],152.09255062546407,294.9558655,-5.9951258,393.193,1632.248,58348.3202083,58348.3280208,0.005972200000542216,294.9558485236578,-5.9952369126786,0.004,0.003,90,4208939238505532416,294.95583285830,0.1447,-5.99526355260,0.1281,0.4972,0.1910,-3.619,0.275,-6.187,0.216,0,1.50944e+03,2.43757e+00,17.741323,6.43649e+02,1.19751e+01,18.329765,1.25086e+03,1.93571e+01,17.018896,1.310869,,,0,,,,,
0.235129,ztf_000437_zr_c01_q4_match_programid,50080,223.35481558024358,215.35481417592112,22,9.788855189814596,192.4100826808201,184.41008058086706,22,8.382276390039411,1.9073773842523119E-7,-30.944732899423485,[205 206 207 208 209],1146.420465139765,294.6678386,-6.0549561,1412.66,1843.064,58348.3238889,58348.3280208,4.5140000293031335E-4,294.6678849350210,-6.0550023905803,0.012,0.009,90,4208929068018175872,294.66787602821,0.4135,-6.05501297127,0.3146,-1.0419,0.5182,-2.057,0.799,-2.457,0.609,0,3.58312e+02,1.62392e+00,19.302713,1.28486e+02,1.02752e+01,20.079245,3.14613e+02,7.87059e+00,18.517479,1.561766,,,0,,,,,
0.247416,ztf_000437_zr_c01_q4_match_programid,50625,38.041635256628226,30.04163517169273,9,3.3379594635214143,30.99390092071778,22.993901013348513,9,2.554877890372057,0.029485190225286204,-7.0477343359104445,[208 209 210],99.90340903600068,294.6693856,-6.0778323,1407.427,1923.808,58348.3257292,58348.3280208,4.5140000293031335E-4,294.6693417453104,-6.0778854193704,0.006,0.005,90,4208928896219345152,294.66937393631,0.1999,-6.07785326949,0.1532,0.7849,0.2391,7.435,0.389,7.467,0.305,0,1.11382e+03,1.86566e+00,18.071330,3.59151e+02,1.34441e+01,18.963196,1.11562e+03,1.15980e+01,17.143131,1.820065,,,0,,,,,
0.352791,ztf_000437_zr_c01_q4_match_programid,52561,87.4237707735017,79.42377093201242,21,3.7820843300958296,50.89348672862222,42.893486999368754,21,2.042546999969941,1.1682871730379455E-8,-36.53028404487948,[3 4 5],291.3391068086749,294.2182594,-6.154888,2997.382,2458.237,58347.2137269,58348.3280208,1.1124651999998605,294.2182382338973,-6.1549837112295,0.011,0.009,90,4208970643301063552,294.21822728906,0.3650,-6.15498740145,0.3108,0.0149,0.3760,-2.527,0.702,-0.857,0.599,0,3.49768e+02,1.13122e+00,19.328917,1.56327e+02,7.89566e+00,19.866300,2.56592e+02,8.36621e+00,18.738811,1.127489,,,0,,,,,
0.326831,ztf_000437_zr_c01_q4_match_programid,61117,150.20911460276884,142.20911596055404,52,2.734790691549116,136.50910615817818,128.50910675040686,52,2.471328975969363,0.0010594512195822338,-13.700008444590651,[84 85 86],2654.2966918613743,294.4864852,-5.7359177,2045.047,724.964,58348.2227894,58348.3280208,0.09972220000054222,294.4863958443441,-5.7359360709282,0.019,0.016,90,4209019468493495552,294.48638542900,0.6094,-5.73595552753,0.5087,-0.2243,0.7263,-2.407,1.206,-4.519,1.014,0,1.77337e+02,1.24787e+00,20.066370,8.09577e+01,5.60762e+00,20.580744,1.27837e+02,7.57013e+00,19.495275,1.085468,,,0,,,,,
0.432275,ztf_000437_zr_c01_q4_match_programid,65395,85.38023467402715,77.38023369925757,16,4.836264606203598,48.82770780050815,40.82770735339077,16,2.551731709586923,1.1553661505431326E-8,-36.552526873519,[199 200 201],639.7987796315099,294.6698897,-6.0688838,1404.97,1893.726,58348.3202083,58348.3280208,0.005972200000542216,294.6700055680284,-6.0688499918283,0.013,0.010,90,4208928896219391872,294.66997755733,0.4350,-6.06890792203,0.3163,0.4027,0.5199,-6.469,0.818,-13.455,0.617,0,3.22645e+02,1.43956e+00,19.416553,1.54419e+02,1.92609e+01,19.879633,2.33710e+02,7.91583e+00,18.840229,1.039404,,,0,,,,,
0.368766,ztf_000437_zr_c01_q4_match_programid,66558,161.58785534657028,153.5878554859831,21,7.313707404094434,110.27094302609356,102.27094331520397,21,4.870044919771617,7.189092563920214E-12,-51.31691232047672,[3 4 5],462.71480668752616,294.2143697,-6.1555904,3011.137,2460.739,58347.2137269,58348.3280208,1.1124651999998605,294.2143055439952,-6.1556705515344,0.013,0.010,90,4208970647604432896,294.21429692672,0.4322,-6.15568026238,0.3630,0.8788,0.5022,-1.990,0.832,-2.255,0.675,0,2.15503e+02,1.37149e+00,19.854730,1.55714e+02,9.87454e+00,19.870565,2.44352e+02,9.59749e+00,18.791880,1.078686,,,0,,,,,
0.723064,ztf_000437_zr_c01_q4_match_programid,66558,161.58785534657028,153.5878554859831,21,7.313707404094434,110.27094302609356,102.27094331520397,21,4.870044919771617,7.189092563920214E-12,-51.31691232047672,[3 4 5],462.71480668752616,294.2143697,-6.1555904,3011.137,2460.739,58347.2137269,58348.3280208,1.1124651999998605,294.2143889256403,-6.1553904606603,0.048,0.030,90,4208970647598311296,294.21440857920,0.9939,-6.15540268355,0.6585,1.9972,1.0516,4.538,3.081,-2.839,1.923,0,1.40845e+02,1.32759e+00,20.316513,,,,,,,,,,0,,,,,
0.791874,ztf_000437_zr_c01_q4_match_programid,71073,359.58650815315633,351.5865089130031,16,21.974156807062695,325.26918750786336,317.2691881567552,16,19.8293242597972,3.5325515244646424E-8,-34.317320645292966,[1 2 3],1984.5905816260615,295.0159403,-5.7616588,174.14,1060.8,58347.2118866,58348.3280208,1.1129166000027908,295.0159433005937,-5.7614388553780,0.025,0.020,90,4208964256690025728,295.01595562669,0.8304,-5.76144439956,0.7277,-0.0149,0.8314,2.848,1.601,-1.288,1.280,0,1.50221e+02,1.18419e+00,20.246536,6.95709e+01,1.33060e+01,20.745320,2.19774e+02,9.11359e+00,18.906979,1.838341,,,0,,,,,
0.058211,ztf_000437_zr_c01_q4_match_programid,78471,10.115956293239005,2.1159562675660144,14,0.15113973339757245,10.090162529296279,2.0901625021028702,14,0.14929732157877645,0.9871859264385646,-0.025793763942726144,[205 206 207 208],40.67600095621765,294.3933286,-6.0663578,2383.473,1883.216,58348.3238889,58348.3280208,0.0018401999986963347,294.3933244335557,-6.0663734299826,0.003,0.002,90,4208975698485919104,294.39332611089,0.0879,-6.06637851113,0.0723,0.8041,0.1038,0.387,0.171,-1.180,0.143,0,3.39079e+03,3.24891e+00,16.862614,1.41923e+03,8.57126e+00,17.471256,2.81719e+03,1.09753e+01,16.137380,1.333876,,,0,4901.99,0.4505,0.1702,0.67,0.234
0.645340,ztf_000437_zr_c01_q4_match_programid,82521,95.26793177509997,87.26793269174655,10,8.726793269174655,14.52888415756831,6.528884081820575,10,0.6528884081820575,2.9358818412218994E-18,-80.73904761753165,[151 152 153],2180.0271427374887,294.392012,-6.0656997,2388.129,1880.875,58348.3238889,58348.3280208,0.002291600001626648,294.3920756131026,-6.0655319708649,0.003,0.002,90,4208975698479668864,294.39207561310,2.6853,-6.06553197086,2.1160,,,,,,,0,1.14238e+02,1.70269e+00,20.543835,6.70716e+01,7.91365e+00,20.785042,6.48402e+01,1.03479e+01,20.232310,0.552732,,,0,,,,,
0.068306,ztf_000437_zr_c01_q4_match_programid,84798,15.520541201819357,7.520541202218739,18,0.41780784456770775,14.902232122048284,6.902232128166132,18,0.38345734045367397,0.7340673185807128,-0.6183090797710733,[207 208 209 210],287.9481691022695,294.6405861,-6.0362694,1508.97,1776.194,58348.3243403,58348.3280208,4.5140000293031335E-4,294.6405672432182,-6.0362665075917,0.004,0.003,90,4208929342897994368,294.64055830951,0.1259,-6.03628674013,0.0925,0.4062,0.1574,-2.063,0.242,-4.699,0.184,0,2.24568e+03,2.59319e+00,17.309996,9.92187e+02,1.04084e+01,17.859903,1.79587e+03,8.76162e+00,16.626234,1.233669,,,0,,,,,
0.080232,ztf_000437_zr_c01_q4_match_programid,3829,127.73428149339915,119.73428138386869,23,5.205838321037769,138.6427526449552,130.64275249962182,23,5.680119673896601,233.74612156083438,10.908471151556057,[ 8  9 10],715.5986528355237,294.7006679,-5.5101831,1291.202,165.857,58347.2192245,58347.3262153,0.10515050000685733,294.7006868367604,-5.5101712089354,0.011,0.008,90,4209031155100267008,294.70067149453,0.3466,-5.51018595219,0.2564,0.5837,0.3856,-3.547,0.687,-3.424,0.538,0,5.73999e+02,1.73667e+00,18.791088,2.53546e+02,8.71459e+00,19.341248,4.55217e+02,1.17256e+01,18.116373,1.224875,,,0,,,,,
0.906042,ztf_000437_zr_c01_q4_match_programid,11066,43.43123357014564,35.431233999634415,8,4.428904249954302,13.998670725436243,5.998670827451684,8,0.7498338534314605,4.062563704349758E-7,-29.432562844709402,[72 73 74],1188.3220562579418,295.0641061,-5.9182369,2.37,1374.91,58348.2269213,58348.3275694,0.09743049999815412,295.0638540805990,-5.9182144629131,0.018,0.013,90,4208945805510746368,295.06387271933,0.5975,-5.91823587256,0.4134,1.1582,0.5568,4.306,1.189,-4.973,0.861,0,2.35947e+02,1.40026e+00,19.756330,1.07415e+02,1.33420e+01,20.273722,2.27288e+02,8.19125e+00,18.870478,1.403244,,,0,,,,,
0.084925,ztf_000437_zr_c02_q1_match_programid,1164,21.825656817524,13.825656857047223,27,0.5120613650758231,13.740135297338199,5.740135259679157,27,0.21259760221033913,0.0175489570165458,-8.0855215201858,[71 72 73],20.23196958012994,292.5000821,-4.6268442,2493.401,77.227,58347.3060301,58347.3262153,0.01835650000430178,292.5000586071301,-4.6268470598495,0.005,0.004,90,4213124052778624768,292.50004620197,0.1490,-4.62687844636,0.1236,0.7590,0.1971,-2.872,0.295,-7.290,0.237,0,1.36076e+03,2.01831e+00,17.853910,5.33456e+02,6.19821e+00,18.533642,1.17199e+03,1.16855e+01,17.089607,1.444035,,,0,,,,,
0.544387,ztf_000437_zr_c02_q1_match_programid,11561,72.81698597848306,64.816985447991,26,2.4929609787688847,27.093082199135523,19.09308239429502,26,0.7343493228575008,1.1780953688941755E-10,-45.72390377934754,[87 88 89 90],769.3127361354318,292.3992688,-4.8043032,2847.101,475.194,58348.2448264,58348.3280208,0.08089119999931427,292.3991614907823,-4.8044101231536,0.012,0.009,90,4211616003856970752,292.39916149078,11.9788,-4.80441012315,8.6688,,,,,,,0,9.78546e+01,1.57223e+00,20.711912,3.20107e+01,1.45851e+01,21.588150,1.54682e+02,8.04865e+00,19.288319,2.299831,,,0,,,,,
0.261409,ztf_000437_zr_c02_q1_match_programid,32876,23.232212085993748,15.23221200675684,29,0.5252486898881669,11.18841347955963,3.188413441797809,29,0.10994529109647617,0.00242505929531083,-12.043798606434118,[139 140 141],142.3864543122898,292.5964915,-5.1538727,2146.501,1716.291,58348.2618634,58348.3280208,0.06431709999742452,292.5964892791159,-5.1539452798215,0.003,0.002,90,4208588906613249280,292.59648740188,0.0827,-5.15394593759,0.0624,0.2697,0.0729,-0.434,0.164,-0.153,0.123,0,4.46873e+03,4.04557e+00,16.562906,1.92586e+03,1.34571e+01,17.139828,3.69050e+03,9.93756e+00,15.844208,1.295620,,,0,4797.03,,,,
0.048043,ztf_000437_zr_c02_q1_match_programid,33051,14.710468732701573,6.7104686737942085,28,0.2396595954926503,10.066661130857042,2.066661120943815,28,0.07380932574799338,0.09808667024272814,-4.6438076018445305,[190 191 192],23.30318368622943,292.5905398,-5.1566869,2169.363,1715.801,58348.3091782,58348.3280208,0.017002300002786797,292.5905449641725,-5.1566992144858,0.001,0.001,90,4208588910912088576,292.59053300881,0.0432,-5.15670874653,0.0324,0.8612,0.0392,-2.765,0.088,-2.214,0.065,0,2.00506e+04,8.39259e+00,14.933046,8.61504e+03,3.09998e+01,15.513246,1.67361e+04,2.22467e+01,14.202782,1.310464,,,0,4845.21,1.5915,0.7980,1.57,1.223
0.028090,ztf_000437_zr_c02_q1_match_programid,64911,35.68310850670072,27.68310870962966,17,1.62841815938998,26.121912708627146,18.12191262064655,17,1.0659948600380325,0.008390980508211434,-9.561195798073573,[82 83 84],58.279608898823255,292.7096902,-5.0579185,1751.593,1606.619,58347.3165856,58348.3280208,1.0096064000026672,292.7096896398053,-5.0579107170876,0.009,0.007,90,4208591247368730496,292.70967736528,0.2851,-5.05794235457,0.2452,2.4347,0.2970,-2.840,0.559,-7.348,0.477,0,6.79631e+02,1.84175e+00,18.607681,7.53293e+01,5.65376e+00,20.658978,1.02671e+03,9.31923e+00,17.233305,3.425673,,,0,,,,,
0.901727,ztf_000437_zr_c02_q1_match_programid,92410,618.8500898487678,610.8500902925095,22,27.76591319511407,218.78063300492016,210.78063341768168,22,9.580937882621894,1.336660940275698E-87,-400.0694568438476,[74 75 76 77 78],4318.709680551578,292.6494459,-4.8102429,1964.723,726.904,58347.3147454,58348.3280208,1.0096064000026672,292.6492971035132,-4.8104447797441,0.018,0.015,90,4210111219111773952,292.64927324370,0.5917,-4.81048291696,0.5198,0.8791,0.7692,-5.522,1.167,-8.858,0.960,0,2.08084e+02,1.65921e+00,19.892767,9.16727e+01,1.07007e+01,20.445790,1.80932e+02,8.00822e+00,19.118132,1.327658,,,0,,,,,
0.264853,ztf_000437_zr_c02_q1_match_programid,95618,162.96471385927353,154.96471285051294,42,3.6896360202503082,122.36535391171915,114.36535285275997,42,2.7229845917323803,1.5274288982186864E-9,-40.599359947554376,[30 31 32 33 34],23.640955608745458,293.1531974,-5.0860615,180.243,1720.268,58347.268831,58348.3280208,1.0555091999995057,293.1532179847731,-5.0861321554958,0.011,0.009,90,4210041670709109120,293.15318527126,0.3496,-5.08616445159,0.2961,0.7290,0.4606,-7.568,0.709,-7.501,0.569,0,3.54185e+02,1.47340e+00,19.315290,1.78947e+02,8.48273e+00,19.719580,3.21402e+02,1.30203e+01,18.494297,1.225283,,,0,,,,,
0.419646,ztf_000437_zr_c02_q2_match_programid,17528,108.95534978296672,100.95534953000374,26,3.882898058846298,34.355060489054125,26.355060483585714,26,1.0136561724456044,6.320522848579296E-17,-74.6002892939126,[57 58 59],165.29792988837926,291.6621363,-4.8916579,2387.113,1023.457,58347.2950116,58348.3280208,1.0311805000019376,291.6620277886314,-4.8916143215257,0.020,0.019,90,4211648675670598784,291.66201521691,0.6602,-4.89163031421,0.5909,0.7537,0.6603,-2.909,1.294,-3.714,1.194,0,1.94994e+02,1.36392e+00,19.963314,7.35950e+01,7.06874e+00,20.684267,2.12575e+02,6.43493e+00,18.943138,1.741129,,,0,,,,,
0.256502,ztf_000437_zr_c02_q2_match_programid,40645,586.6095727417245,578.6095786581916,36,16.07248829606088,725.129486048168,717.1294939338935,36,19.920263720385933,1.2000987719924642E30,138.51991330644353,[187 188 189 190],1310.458235582595,291.6740959,-5.2593961,2339.438,2082.122,58348.3078009,58348.3280208,0.017002300002786797,291.6740308092349,-5.2593665124757,0.005,0.004,90,4211574084981891968,291.67407134856,0.1877,-5.25941466101,0.1525,2.1674,0.2355,9.376,0.346,-11.183,0.283,0,9.28289e+02,2.85283e+00,18.269157,1.20519e+02,1.17077e+01,20.148750,1.44008e+03,1.30077e+01,16.865957,3.282793,,,0,,,,,
