match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c06_q3_match_programid2.pytable,135925,sources,58348.2310532,58348.2365625,284.9812754,-3.7856509,1079.7455505118119
ztf_000436_zr_c06_q3_match_programid2.pytable,141450,sources,58347.2160185,58347.2178588,285.1569096,-3.9840469,-236.51289678289857
ztf_000436_zr_c06_q3_match_programid2.pytable,146219,sources,58347.3014352,58347.3032755,284.607727,-4.1364039,331.98025019081985
ztf_000436_zr_c06_q3_match_programid2.pytable,152060,sources,58347.313831,58347.3156597,284.4774534,-4.3027039,-11.331590549595859
ztf_000436_zr_c06_q3_match_programid2.pytable,152061,sources,58347.3193403,58347.321169,284.4767516,-4.3031563,295.56838899331456
ztf_000436_zr_c06_q3_match_programid2.pytable,162617,sources,58347.2830671,58347.2849074,285.1734378,-3.9965102,-214.58459030507694
ztf_000436_zr_c06_q3_match_programid2.pytable,168432,sources,58347.2807755,58347.2830671,284.4801833,-4.2987635,-210.07870329944745
ztf_000436_zr_c06_q3_match_programid2.pytable,168826,sources,58348.322963,58348.3248032,285.0254437,-4.3170207,655.2361609161449
ztf_000436_zr_c06_q3_match_programid2.pytable,171296,sources,58348.2733681,58348.2751968,284.7385465,-3.6255949,195.5448636174596
ztf_000436_zr_c06_q3_match_programid2.pytable,189526,sources,58347.2826042,58347.2844444,284.5994431,-4.1397674,-277.1920411588537
ztf_000436_zr_c06_q3_match_programid2.pytable,5906,transients,58347.2826042,58347.2849074,284.7181594,-3.6053273,-87.8631438510167
ztf_000436_zr_c06_q3_match_programid2.pytable,10189,transients,58348.2315046,58348.2347222,284.6605495,-3.6300829,440.49451951489783
ztf_000436_zr_c06_q3_match_programid2.pytable,65944,transients,58348.3064236,58348.3087269,285.2014233,-4.4786447,2676.9600068191016
ztf_000436_zr_c06_q3_match_programid2.pytable,120324,transients,58348.2719792,58348.2738194,285.2878451,-4.4888503,613.5396675892855
ztf_000436_zr_c06_q3_match_programid2.pytable,121711,transients,58348.2333449,58348.2365625,284.7278464,-4.4899472,2520.620459494644
ztf_000436_zr_c06_q3_match_programid2.pytable,121715,transients,58348.2347222,58348.2388426,284.7934488,-4.4900843,3411.7123602162364
ztf_000436_zr_c06_q3_match_programid2.pytable,122733,transients,58348.2439005,58348.2462037,284.6750959,-4.4896978,1888.6660053929436
ztf_000436_zr_c06_q3_match_programid2.pytable,122821,transients,58348.2241667,58348.2260069,284.6084412,-4.4893769,2202.9208327361785
ztf_000436_zr_c06_q3_match_programid2.pytable,125031,transients,58348.229213,58348.2365625,284.6945557,-4.4895511,3686.9041801785675
ztf_000436_zr_c06_q3_match_programid2.pytable,128538,transients,58348.2439005,58348.2457407,284.9640026,-4.4903188,71.05962426406109
ztf_000436_zr_c06_q3_match_programid2.pytable,128917,transients,58348.2535995,58348.2568171,284.8938107,-4.4901775,598.8582302620359
ztf_000436_zr_c06_q3_match_programid2.pytable,130496,transients,58348.2494444,58348.2512731,284.9824733,-4.4904578,280.40392097657013
ztf_000436_zr_c06_q3_match_programid2.pytable,132158,transients,58348.2591088,58348.2609491,284.5645686,-4.4901258,188.71149769852124
