match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c10_q1_match_programid2.pytable,103166,sources,58348.2678472,58348.2696875,285.5044078,-0.9011968,107.64298534095175
ztf_000436_zr_c10_q1_match_programid2.pytable,103212,sources,58348.2788657,58348.2811574,285.5033626,-0.9025915,765.1339350063972
ztf_000436_zr_c10_q1_match_programid2.pytable,103213,sources,58348.2829977,58348.284838,285.5029128,-0.9029881,646.1962763905942
ztf_000436_zr_c10_q1_match_programid2.pytable,116494,sources,58347.2178588,58347.2233681,285.8488387,-1.1874137,-75.95631925811344
ztf_000436_zr_c10_q1_match_programid2.pytable,118276,sources,58347.2274884,58347.2362153,286.0810933,-1.2299255,-351.6479362135043
ztf_000436_zr_c10_q1_match_programid2.pytable,121136,sources,58347.2123495,58347.2141898,286.1712178,-1.2995263,148.62946109678302
ztf_000436_zr_c10_q1_match_programid2.pytable,125588,sources,58348.2420718,58348.2439005,285.9854751,-1.4065061,87.30017856933222
ztf_000436_zr_c10_q1_match_programid2.pytable,125958,sources,58347.230706,58347.2325463,285.7012453,-1.4147258,26.497016236568413
ztf_000436_zr_c10_q1_match_programid2.pytable,128206,sources,58348.2204861,58348.2223264,285.550434,-1.4680088,77971.04934480778
ztf_000436_zr_c10_q1_match_programid2.pytable,130424,sources,58348.2420718,58348.2443634,285.9967241,-1.5189308,916.1389231934097
ztf_000436_zr_c10_q1_match_programid2.pytable,138083,sources,58348.3123958,58348.3156134,285.7572093,-0.8451632,100.42798284089338
ztf_000436_zr_c10_q1_match_programid2.pytable,138109,sources,58348.3137731,58348.3160648,285.827999,-0.8452922,109.95673385699325
ztf_000436_zr_c10_q1_match_programid2.pytable,140506,sources,58347.2826042,58347.2844444,285.6144239,-0.9134742,-156.3056105554181
ztf_000436_zr_c10_q1_match_programid2.pytable,141342,sources,58348.2512731,58348.2535995,285.9968066,-0.9397192,450.3716705200668
ztf_000436_zr_c10_q1_match_programid2.pytable,154886,sources,58348.2917245,58348.2940278,285.3538267,-1.3829554,323.21759873354017
ztf_000436_zr_c10_q1_match_programid2.pytable,157611,sources,58347.2826042,58347.2844444,285.4234772,-1.4750167,-252.56614554971753
ztf_000436_zr_c10_q1_match_programid2.pytable,161961,sources,58347.2826042,58347.2849074,285.7193658,-1.6231581,-310.57610267099324
ztf_000436_zr_c10_q1_match_programid2.pytable,163781,sources,58348.3082639,58348.3101042,285.4398003,-0.8444335,131.93006279223073
ztf_000436_zr_c10_q1_match_programid2.pytable,163798,sources,58348.3179051,58348.3197454,285.779241,-0.8456672,166.94349046964504
ztf_000436_zr_c10_q1_match_programid2.pytable,163815,sources,58348.3234259,58348.3252662,285.5550098,-0.8463795,287.7132550813968
ztf_000436_zr_c10_q1_match_programid2.pytable,164058,sources,58347.2826042,58347.2844444,285.3858124,-0.8574201,-181.88826443914425
ztf_000436_zr_c10_q1_match_programid2.pytable,165239,sources,58347.2109722,58347.2128009,286.1235846,-0.9152054,1045.4865052256146
ztf_000436_zr_c10_q1_match_programid2.pytable,172733,sources,58347.230706,58347.234375,285.6275913,-1.3473241,244946.30115759093
ztf_000436_zr_c10_q1_match_programid2.pytable,178921,sources,58347.2936343,58347.2977662,286.1124688,-0.9171498,1164.3321810957298
ztf_000436_zr_c10_q1_match_programid2.pytable,185866,sources,58348.3123958,58348.3179051,285.9534395,-0.8456308,303.18819432255873
ztf_000436_zr_c10_q1_match_programid2.pytable,189020,sources,58348.2351736,58348.2388426,285.5490949,-1.4700797,327146.4688570406
ztf_000436_zr_c10_q1_match_programid2.pytable,122492,transients,58348.2457407,58348.248044,285.6304179,-1.7062613,160.2932291947214
