match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c06_q1_match_programid2.pytable,133812,sources,58348.277037,58348.2788657,285.670158,-2.8406403,252.31985312454307
ztf_000436_zr_c06_q1_match_programid2.pytable,139548,sources,58348.2204861,58348.2237037,285.5437444,-3.0149506,2220.091031638438
ztf_000436_zr_c06_q1_match_programid2.pytable,139600,sources,58348.2296759,58348.2351736,285.5430842,-3.0165053,10233.87567716285
ztf_000436_zr_c06_q1_match_programid2.pytable,149390,sources,58348.2443634,58348.2462037,285.6264829,-3.3150074,202.2362343065866
ztf_000436_zr_c06_q1_match_programid2.pytable,150689,sources,58348.2425231,58348.2443634,286.0131956,-3.3532314,95.43635698404049
ztf_000436_zr_c06_q1_match_programid2.pytable,155252,sources,58347.2826042,58347.2844444,285.6681616,-3.4830192,-196.36055682343198
ztf_000436_zr_c06_q1_match_programid2.pytable,158538,sources,58348.3197454,58348.3215856,285.3716045,-2.7640804,106.50101816053962
ztf_000436_zr_c06_q1_match_programid2.pytable,169615,sources,58348.2328819,58348.2347222,286.1047581,-3.3711605,869.6300233321949
ztf_000436_zr_c06_q1_match_programid2.pytable,169772,sources,58347.2826042,58347.2844444,285.756597,-3.3795225,-266.31662177477835
ztf_000436_zr_c06_q1_match_programid2.pytable,173422,sources,58348.3174537,58348.3197454,285.7991154,-2.7656255,660.4856873750778
ztf_000436_zr_c06_q1_match_programid2.pytable,173885,sources,58347.2959259,58347.2996065,285.8831693,-2.804063,237.74819821075997
ztf_000436_zr_c06_q1_match_programid2.pytable,174399,sources,58348.2241667,58348.2260069,285.3747344,-2.8498818,1106.8952105880428
ztf_000436_zr_c06_q1_match_programid2.pytable,179783,sources,58348.2328819,58348.2347222,285.421469,-3.3842737,509.069541650995
ztf_000436_zr_c06_q1_match_programid2.pytable,181328,sources,58348.2715278,58348.277037,285.7197448,-3.5415638,2223.907233839858
ztf_000436_zr_c06_q1_match_programid2.pytable,181762,sources,58348.3192824,58348.3215856,285.5960468,-2.76403,409.23798668424445
ztf_000436_zr_c06_q1_match_programid2.pytable,181763,sources,58348.3179051,58348.3215856,285.7987508,-2.7643764,1445.2096546938
ztf_000436_zr_c06_q1_match_programid2.pytable,189465,sources,58348.3192824,58348.3215856,285.7946755,-2.7638764,350.1616576827421
ztf_000436_zr_c06_q1_match_programid2.pytable,193496,sources,58348.2328819,58348.2365625,286.1034899,-3.3727806,415.0368663184913
ztf_000436_zr_c06_q1_match_programid2.pytable,2177,transients,58348.3064236,58348.3082639,285.4851836,-3.5953382,384.17558894939935
ztf_000436_zr_c06_q1_match_programid2.pytable,2672,transients,58347.2146412,58347.2164815,285.5175937,-2.7398297,537.0625982753355
ztf_000436_zr_c06_q1_match_programid2.pytable,3004,transients,58348.3179051,58348.3197454,285.4604708,-3.0341406,1217.082650346012
ztf_000436_zr_c06_q1_match_programid2.pytable,4320,transients,58348.3064236,58348.3082639,285.48595,-3.5938799,187.3178215213372
ztf_000436_zr_c06_q1_match_programid2.pytable,4512,transients,58348.3068866,58348.3101042,285.4861404,-3.5979545,518.6065467073562
ztf_000436_zr_c06_q1_match_programid2.pytable,4581,transients,58348.3064236,58348.3082639,285.4861524,-3.5995367,261.33652497316444
ztf_000436_zr_c06_q1_match_programid2.pytable,6750,transients,58347.2146412,58347.2178588,285.5185917,-2.7396206,346.6852070445875
ztf_000436_zr_c06_q1_match_programid2.pytable,49263,transients,58348.3045949,58348.3068866,285.4863506,-3.6150702,181.43053985166202
ztf_000436_zr_c06_q1_match_programid2.pytable,49598,transients,58348.3045949,58348.3064236,285.4857215,-3.6139884,121.65146469182929
ztf_000436_zr_c06_q1_match_programid2.pytable,51656,transients,58348.3064236,58348.3082639,285.485823,-3.6084703,250.6850302607183
