match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c02_q4_match_programid2.pytable,188686,sources,58347.2128009,58347.2160185,285.7591885,-5.6284731,303.79521528874955
ztf_000436_zr_c02_q4_match_programid2.pytable,190023,sources,58347.2128009,58347.2178588,286.0783891,-6.0109075,405.2253376733326
ztf_000436_zr_c02_q4_match_programid2.pytable,190023,sources,58348.3050463,58348.3082639,286.0783891,-6.0109075,1125.0955642903814
ztf_000436_zr_c02_q4_match_programid2.pytable,195251,sources,58347.2146412,58347.2164815,286.077034,-6.2984566,115.92705636986008
ztf_000436_zr_c02_q4_match_programid2.pytable,464,transients,58348.2351736,58348.2370139,285.8572158,-5.6661621,251.79507397729418
ztf_000436_zr_c02_q4_match_programid2.pytable,505,transients,58348.2310532,58348.2328819,285.8585291,-5.6870089,78.7081501665235
ztf_000436_zr_c02_q4_match_programid2.pytable,560,transients,58348.2328819,58348.2347222,285.8565489,-5.706405,174.279009436328
ztf_000436_zr_c02_q4_match_programid2.pytable,568,transients,58348.2315046,58348.2347222,285.8565483,-5.7084642,296.55227991683273
ztf_000436_zr_c02_q4_match_programid2.pytable,601,transients,58348.2328819,58348.2351736,285.8563726,-5.716585,232.2137829729476
ztf_000436_zr_c02_q4_match_programid2.pytable,612,transients,58348.2328819,58348.2347222,285.8560746,-5.7180953,127.82345699934677
ztf_000436_zr_c02_q4_match_programid2.pytable,1898,transients,58347.2256597,58347.2274884,286.0631907,-6.3253716,209.77890141831523
ztf_000436_zr_c02_q4_match_programid2.pytable,1906,transients,58347.2679167,58347.2720486,285.4143058,-6.328324,397085.8009842692
ztf_000436_zr_c02_q4_match_programid2.pytable,1980,transients,58348.2733681,58348.2751968,286.0757457,-6.3360803,497.3648469367363
ztf_000436_zr_c02_q4_match_programid2.pytable,3000,transients,58348.2733681,58348.2751968,286.0755607,-6.3508689,199.52596123107267
ztf_000436_zr_c02_q4_match_programid2.pytable,4731,transients,58348.3050463,58348.3068866,286.0738007,-6.3764113,227.0341739042361
ztf_000436_zr_c02_q4_match_programid2.pytable,5181,transients,58348.3064236,58348.3082639,285.5823878,-5.588696,43.98711111714732
ztf_000436_zr_c02_q4_match_programid2.pytable,5213,transients,58347.2201505,58347.2219792,285.5812012,-5.5998712,226.33288171188244
ztf_000436_zr_c02_q4_match_programid2.pytable,7716,transients,58348.2310532,58348.2328819,285.3759995,-6.3594498,142.6050721039616
ztf_000436_zr_c02_q4_match_programid2.pytable,9291,transients,58348.2370139,58348.2388426,286.0707157,-5.7646706,1085.9193984711583
ztf_000436_zr_c02_q4_match_programid2.pytable,9828,transients,58348.3068866,58348.3101042,286.0710591,-6.0212588,283.3372621885628
ztf_000436_zr_c02_q4_match_programid2.pytable,9883,transients,58348.3050463,58348.3068866,286.0718209,-6.057547,286.8533744181781
ztf_000436_zr_c02_q4_match_programid2.pytable,9924,transients,58348.3068866,58348.3101042,286.0708323,-6.0808854,789.6264975725131
ztf_000436_zr_c02_q4_match_programid2.pytable,10908,transients,58348.2328819,58348.2351736,285.3811449,-6.3604439,1056.3450829024064
ztf_000436_zr_c02_q4_match_programid2.pytable,10922,transients,58348.2347222,58348.2365625,285.3785448,-6.3609662,2286.7255182370504
ztf_000436_zr_c02_q4_match_programid2.pytable,10988,transients,58348.3064236,58348.3082639,285.3063737,-6.3639386,299.7831510064094
ztf_000436_zr_c02_q4_match_programid2.pytable,11984,transients,58348.2402315,58348.2439005,286.0707326,-5.7244019,4015.015505694563
ztf_000436_zr_c02_q4_match_programid2.pytable,12641,transients,58348.3045949,58348.3082639,286.0713476,-6.0614765,417.98570829951956
ztf_000436_zr_c02_q4_match_programid2.pytable,12673,transients,58348.3027546,58348.3068866,286.0734541,-6.0829428,858.0442978473978
ztf_000436_zr_c02_q4_match_programid2.pytable,12723,transients,58348.3050463,58348.3101042,286.0711907,-6.1068881,656.3986525335539
ztf_000436_zr_c02_q4_match_programid2.pytable,15027,transients,58348.2347222,58348.2365625,285.3761155,-6.3650451,787.7751646026122
ztf_000436_zr_c02_q4_match_programid2.pytable,16653,transients,58348.2315046,58348.2365625,285.379842,-6.3620646,1555.3278717892376
ztf_000436_zr_c02_q4_match_programid2.pytable,17019,transients,58348.2328819,58348.2365625,285.3755947,-6.3640661,770.0550582089177
ztf_000436_zr_c02_q4_match_programid2.pytable,17676,transients,58348.229213,58348.2310532,285.4175787,-5.7231665,660.3961764089177
ztf_000436_zr_c02_q4_match_programid2.pytable,17713,transients,58348.2793287,58348.2829977,285.4186434,-5.9382362,1560.5169341668507
ztf_000436_zr_c02_q4_match_programid2.pytable,17729,transients,58348.3068866,58348.3087269,286.0715673,-6.144073,1061.773152438384
ztf_000436_zr_c02_q4_match_programid2.pytable,19947,transients,58348.3082639,58348.3101042,286.0730061,-5.9415867,476.5234990771221
ztf_000436_zr_c02_q4_match_programid2.pytable,23078,transients,58348.2370139,58348.2388426,286.0622175,-5.843507,457.43899020914847
ztf_000436_zr_c02_q4_match_programid2.pytable,60913,transients,58348.2678472,58348.2696875,285.4188784,-6.4000627,671.659376819678
ztf_000436_zr_c02_q4_match_programid2.pytable,64192,transients,58348.2310532,58348.2365625,285.3785448,-6.3609662,3045.3631052840924
ztf_000436_zr_c02_q4_match_programid2.pytable,105344,transients,58348.2402315,58348.2439005,286.0708336,-5.7245223,4088.5282943795687
ztf_000436_zr_c02_q4_match_programid2.pytable,114679,transients,58348.2788657,58348.2829977,285.8574251,-6.403307,11128.241655758815
