match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c13_q3_match_programid2.pytable,107935,sources,58348.2462037,58348.2498958,287.0506712,-0.0158186,496.8101235665646
ztf_000436_zr_c13_q3_match_programid2.pytable,127294,sources,58347.2256597,58347.2274884,286.9284495,-0.4216866,186.03518425443886
ztf_000436_zr_c13_q3_match_programid2.pytable,127726,sources,58347.3046528,58347.3064815,286.9072128,-0.4309695,-45.50060089708094
ztf_000436_zr_c13_q3_match_programid2.pytable,128291,sources,58347.2826042,58347.2844444,286.4755968,-0.4418537,-279.29374286857853
ztf_000436_zr_c13_q3_match_programid2.pytable,132325,sources,58347.321169,58347.3234606,286.9417237,-0.5280142,526.5485634163604
ztf_000436_zr_c13_q3_match_programid2.pytable,133531,sources,58348.2825463,58348.2862153,286.9187521,-0.5550214,822.5540139547534
ztf_000436_zr_c13_q3_match_programid2.pytable,133548,sources,58348.229213,58348.2333449,286.9252332,-0.5557749,767.3633183442629
ztf_000436_zr_c13_q3_match_programid2.pytable,133770,sources,58348.2683102,58348.2701389,286.9209808,-0.5607235,311.992001845142
ztf_000436_zr_c13_q3_match_programid2.pytable,133916,sources,58348.2591088,58348.2623264,286.9228514,-0.5643839,133.85840069554288
ztf_000436_zr_c13_q3_match_programid2.pytable,134251,sources,58348.3105556,58348.3123958,286.917358,-0.5718049,436.91221070327765
ztf_000436_zr_c13_q3_match_programid2.pytable,137263,sources,58348.2958565,58348.2990741,286.9641129,0.1862425,254.8214877295004
ztf_000436_zr_c13_q3_match_programid2.pytable,153566,sources,58347.2830671,58347.2849074,286.5113369,-0.3320527,-272.5154278310284
ztf_000436_zr_c13_q3_match_programid2.pytable,160701,sources,58348.284375,58348.2862153,287.0488363,-0.5670668,302.9316105002014
ztf_000436_zr_c13_q3_match_programid2.pytable,166159,sources,58348.303206,58348.3087269,286.8793111,-0.0117882,508.88137565225395
ztf_000436_zr_c13_q3_match_programid2.pytable,168620,sources,58348.3156134,58348.3179051,286.8435233,-0.1509656,977.320428936461
ztf_000436_zr_c13_q3_match_programid2.pytable,173614,sources,58347.321169,58347.3230093,286.9165614,-0.4374899,170.03209269534028
ztf_000436_zr_c13_q3_match_programid2.pytable,173855,sources,58347.2256597,58347.2274884,286.9401319,-0.4511485,401.0497177582571
ztf_000436_zr_c13_q3_match_programid2.pytable,175682,sources,58348.2586574,58348.2623264,286.9229161,-0.5632261,1082.1176266556363
ztf_000436_zr_c13_q3_match_programid2.pytable,175696,sources,58348.2494444,58348.2535995,286.9242218,-0.5641574,639.5634794748506
ztf_000436_zr_c13_q3_match_programid2.pytable,183752,sources,58348.2696875,58348.2719792,286.8534944,-0.5370953,411.3513127918135
ztf_000436_zr_c13_q3_match_programid2.pytable,196010,sources,58348.2701389,58348.2733681,286.9201796,-0.5604733,722.6491122490764
ztf_000436_zr_c13_q3_match_programid2.pytable,6491,transients,58348.3234259,58348.3266435,286.9159054,-0.5801451,212.29554480258736
ztf_000436_zr_c13_q3_match_programid2.pytable,28613,transients,58348.229213,58348.2315046,286.924805,-0.5540994,3808.880143581542
ztf_000436_zr_c13_q3_match_programid2.pytable,32571,transients,58348.2237037,58348.2260069,286.9503681,-0.65096,340.88768767962415
ztf_000436_zr_c13_q3_match_programid2.pytable,32628,transients,58348.2310532,58348.2333449,286.9465512,-0.6522762,1685.378208700894
ztf_000436_zr_c13_q3_match_programid2.pytable,32769,transients,58348.2696875,58348.2715278,286.9407926,-0.6554061,886.110913131321
ztf_000436_zr_c13_q3_match_programid2.pytable,106285,transients,58348.2623264,58348.2646181,286.9453073,-0.6546393,1380.5344928361374
ztf_000436_zr_c13_q3_match_programid2.pytable,106539,transients,58348.221875,58348.2237037,286.8588384,-0.6582583,476.0916935385916
ztf_000436_zr_c13_q3_match_programid2.pytable,106539,transients,58348.225544,58348.2273843,286.8588384,-0.6582583,455.6015730071253
ztf_000436_zr_c13_q3_match_programid2.pytable,106570,transients,58348.2241667,58348.2260069,286.8608777,-0.6591583,661.1672115632506
ztf_000436_zr_c13_q3_match_programid2.pytable,106681,transients,58348.2733681,58348.2756597,286.9395759,-0.6555119,1765.849158184447
ztf_000436_zr_c13_q3_match_programid2.pytable,106758,transients,58348.229213,58348.2315046,286.8573514,-0.6583365,147.2839204728287
ztf_000436_zr_c13_q3_match_programid2.pytable,108351,transients,58348.2954051,58348.2972454,286.9366947,-0.6587743,1909.7494754022516
ztf_000436_zr_c13_q3_match_programid2.pytable,114112,transients,58348.2383912,58348.2406944,286.5557798,-0.65979,195.15852613072212
