match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c06_q2_match_programid2.pytable,81692,sources,58348.284375,58348.2903472,285.0963298,-3.2885692,1256.7274914209843
ztf_000436_zr_c06_q2_match_programid2.pytable,81790,sources,58348.3082639,58348.3119329,285.094689,-3.29055,1604.9418691350968
ztf_000436_zr_c06_q2_match_programid2.pytable,82993,sources,58347.230706,58347.2329977,285.1292308,-3.3147651,113.90892560763623
ztf_000436_zr_c06_q2_match_programid2.pytable,82993,sources,58348.3064236,58348.3101042,285.1292308,-3.3147651,191.64835578812819
ztf_000436_zr_c06_q2_match_programid2.pytable,84629,sources,58347.2219792,58347.2238194,285.0887069,-3.3462636,122.49653132117646
ztf_000436_zr_c06_q2_match_programid2.pytable,94695,sources,58348.2885069,58348.2921875,284.5528619,-3.5488916,401.6941130674674
ztf_000436_zr_c06_q2_match_programid2.pytable,114176,sources,58348.2738194,58348.2756597,284.8719958,-3.1134406,506.3242791227994
ztf_000436_zr_c06_q2_match_programid2.pytable,115578,sources,58348.221875,58348.2273843,285.0248087,-3.1413056,380.8483405546871
ztf_000436_zr_c06_q2_match_programid2.pytable,123205,sources,58347.2219792,58347.2238194,285.1262507,-3.3146467,646.2162847599761
ztf_000436_zr_c06_q2_match_programid2.pytable,123205,sources,58348.3064236,58348.3082639,285.1262507,-3.3146467,807.3019195738043
ztf_000436_zr_c06_q2_match_programid2.pytable,132050,sources,58347.2830671,58347.2862847,284.901308,-3.5373548,-383.0751671654956
ztf_000436_zr_c06_q2_match_programid2.pytable,137002,sources,58348.2972454,58348.3013773,284.4886155,-2.83877,1015.4139305673795
ztf_000436_zr_c06_q2_match_programid2.pytable,149679,sources,58347.2683681,58347.2715856,285.1916829,-3.2093348,-388.773539638536
ztf_000436_zr_c06_q2_match_programid2.pytable,154937,sources,58348.2678472,58348.2696875,285.0572989,-3.3862127,148.10422553301532
ztf_000436_zr_c06_q2_match_programid2.pytable,158994,sources,58348.2315046,58348.2347222,284.5568958,-3.5454487,567.4661199675459
ztf_000436_zr_c06_q2_match_programid2.pytable,161235,sources,58348.2443634,58348.248044,284.8508418,-2.8095061,444.0736582155745
ztf_000436_zr_c06_q2_match_programid2.pytable,165532,sources,58348.2310532,58348.2333449,285.0794426,-3.0227468,1432.48773637303
ztf_000436_zr_c06_q2_match_programid2.pytable,169130,sources,58347.2752662,58347.2793981,285.1908938,-3.2102865,-142.2162440317434
ztf_000436_zr_c06_q2_match_programid2.pytable,175040,sources,58348.2935648,58348.2972454,284.7139695,-2.7611679,164.01227485131898
ztf_000436_zr_c06_q2_match_programid2.pytable,175066,sources,58348.3179051,58348.3211227,285.0254799,-2.7638348,111.26477981455506
ztf_000436_zr_c06_q2_match_programid2.pytable,178329,sources,58348.3064236,58348.3082639,284.4421416,-3.0548661,53.15518037391979
ztf_000436_zr_c06_q2_match_programid2.pytable,180796,sources,58348.3105556,58348.3123958,285.255078,-3.2989578,83.06580754725775
ztf_000436_zr_c06_q2_match_programid2.pytable,183280,sources,58348.322963,58348.3266435,285.2384076,-2.7660885,140.27615872155738
ztf_000436_zr_c06_q2_match_programid2.pytable,190737,sources,58348.3197454,58348.3215856,284.8422143,-2.8176589,419.4841719506229
ztf_000436_zr_c06_q2_match_programid2.pytable,8295,transients,58348.3123958,58348.3179051,285.0768974,-2.7635811,483.84244313684286
ztf_000436_zr_c06_q2_match_programid2.pytable,20020,transients,58347.2679167,58347.2697569,284.9565642,-2.7006709,1.0613304968590285
ztf_000436_zr_c06_q2_match_programid2.pytable,24448,transients,58348.3050463,58348.3101042,285.301376,-3.0953479,1007.9523195139792
